names,scores,logfoldchanges,pvals,pvals_adj
KCNQ3,11.180468,2.420021,5.082152686262366e-29,1.3679169706297384e-28
CXCR5,11.158801,1.5660048,6.486039961922799e-29,1.744348955125142e-28
FNDC10,11.121747,1.5955449,9.832753143436348e-29,2.638608248913363e-28
RARRES1,11.076569,1.6924295,1.6300003877949132e-28,4.365705938731298e-28
TEX22,11.075327,1.5949787,1.6527651272543886e-28,4.426071987151208e-28
TOM1L1,11.073616,1.921384,1.684620907418571e-28,4.510763809026628e-28
SUSD4,11.07138,1.6884485,1.7272010644086483e-28,4.622879281678078e-28
LINC02211,11.059143,3.460036,1.979789606847468e-28,5.2953147931644685e-28
WDFY3,11.058388,1.9125246,1.9965305232590557e-28,5.339361661764823e-28
ZFX-AS1,11.055341,1.5549401,2.0655170288868357e-28,5.522344202931767e-28
STOX1,11.022826,2.5121646,2.9659741900384644e-28,7.918977070633466e-28
GATA3-AS1,10.984614,3.1752274,4.531709843581068e-28,1.205335030844017e-27
OCIAD1-AS1,10.912815,2.8849087,1.0010785739070042e-27,2.6529124504621153e-27
LINC01030,10.908349,6.4653034,1.051486420686422e-27,2.785741440562132e-27
CALY,10.782617,2.0789268,4.158826544250797e-27,1.092347890173149e-26
PRICKLE4,10.740838,5.0093274,6.544760753374284e-27,1.7148885701931975e-26
NPW,10.735052,1.6704164,6.967930442800413e-27,1.825280627907878e-26
C1QTNF7,10.674853,2.0848691,1.3346768396422603e-26,3.4892393317461257e-26
KLHL4,10.654202,1.7656084,1.66667429660936e-26,4.3531076663176666e-26
DYNLRB2,10.644531,1.6952518,1.849124421407252e-26,4.8270633241858475e-26
TAS2R20,10.55153,3.9941165,4.997685326601169e-26,1.299770155116051e-25
UNC5D,10.546617,2.2863863,5.265959301911433e-26,1.3691774065878676e-25
RAB32,10.532878,1.6092652,6.094220864527843e-26,1.584108845338481e-25
ZBED3,10.525122,1.72219,6.61760768511025e-26,1.719014299511979e-25
TCAF2C,10.518499,4.0756326,7.099504401659597e-26,1.842970312173985e-25
BRDT,10.466852,2.1921206,1.22653834029871e-25,3.175142511306411e-25
KCTD16,10.465333,2.6855273,1.246373035265883e-25,3.2260618457781483e-25
ADORA2A-AS1,10.434702,1.6786106,1.7215361303739502e-25,4.447718378552609e-25
LINC02536,10.327255,2.3198988,5.305715555930825e-25,1.3605325907280092e-24
FAXDC2,10.274714,1.5083888,9.161520094453126e-25,2.3446589747352703e-24
NCS1,10.261976,2.7216423,1.0454523471331775e-24,2.672424758811498e-24
FZD6,10.243718,1.5662398,1.2628729323067961e-24,3.2239918511910485e-24
IL20RB-AS1,10.180079,1.6546779,2.4336237585095297e-24,6.195024028426496e-24
LARS2-AS1,10.179074,2.9729247,2.4588829205126997e-24,6.257695537598193e-24
NT5C1B,10.141126,3.2041054,3.628923775782902e-24,9.219784529280685e-24
TYMS,10.136572,1.5653548,3.802074031694287e-24,9.658442769335818e-24
ECM2,10.106385,1.9389956,5.1758796985984914e-24,1.3114283820040823e-23
NRG4,10.085582,1.7877686,6.398523659179578e-24,1.619535777555633e-23
MARCKS,10.077225,1.5080037,6.966612681034685e-24,1.7621855861231478e-23
GLIPR1L1,10.049704,1.8410085,9.214377272182669e-24,2.3265410898331673e-23
CXCL17,10.049597,2.303711,9.224414521706755e-24,2.3287749111180208e-23
C5orf67,10.047396,5.431057,9.432727224972155e-24,2.3810578733005046e-23
MTMR7,10.0409565,1.7450616,1.0069331838158087e-23,2.5414250665429824e-23
SERPIND1,10.0090275,2.4367063,1.3911369144377382e-23,3.502543379016683e-23
LMO2,9.957162,1.8852174,2.3466601794132094e-23,5.896179557108074e-23
RNF32,9.952003,1.7011068,2.4715897104527014e-23,6.206887506947954e-23
VWA8-AS1,9.9459,3.2508328,2.6278674265744464e-23,6.595114762499521e-23
AQP9,9.896739,2.2376578,4.300699299381198e-23,1.0757520630230255e-22
MED4-AS1,9.872162,2.3965945,5.496691342930923e-23,1.3726296094751443e-22
GRB14,9.858717,2.4878612,6.284713498583307e-23,1.5682131310925547e-22
ASPN,9.84541,2.4572992,7.174563742878126e-23,1.7882035832459453e-22
IL1R2,9.832497,3.6437035,8.157105965553765e-23,2.0312833995158577e-22
SERPINE3,9.791517,2.2223387,1.2244454419485737e-22,3.040988502100481e-22
CFAP100,9.776143,1.8997853,1.425392356832113e-22,3.538256709183152e-22
RBM5-AS1,9.771507,1.576217,1.4921556872235756e-22,3.700228423215173e-22
CELF6,9.752367,1.5163505,1.8021565259404163e-22,4.465569064151205e-22
TRBV11-2,9.748111,1.5589998,1.8793242284369847e-22,4.6561935302677785e-22
LINC02455,9.732409,1.7390981,2.1933671258304497e-22,5.429450717046203e-22
LINC02109,9.727652,2.632743,2.2983871914752114e-22,5.68869726319086e-22
IL19,9.7073,2.6538062,2.806731042636325e-22,6.938990908693317e-22
TMEM121,9.687781,1.5074662,3.398309507088951e-22,8.388812972715604e-22
LINC01479,9.666572,2.7312489,4.181528271571913e-22,1.0309203126889152e-21
LINC01560,9.621175,2.0909848,6.508358169087472e-22,1.6013523532340457e-21
TRBV7-5,9.611521,5.5207415,7.148500174506512e-22,1.757309691139993e-21
FMNL2,9.600684,1.5462738,7.941549121085648e-22,1.9500593951738482e-21
SH2B2,9.572596,1.7078027,1.0425483057416533e-21,2.5551835228898635e-21
ECT2L,9.558986,1.5342345,1.1891585395688522e-21,2.9134160889299235e-21
MAPK11,9.548943,1.6469008,1.3102626401140455e-21,3.2065056705542327e-21
TOX2,9.530112,1.7035992,1.57112747881048e-21,3.840097739865535e-21
CRLF1,9.498372,1.7030649,2.1319777510618627e-21,5.204408761574168e-21
FSIP2-AS1,9.491088,3.160342,2.2863611184779872e-21,5.5791887225810266e-21
SIRPG-AS1,9.455403,2.350285,3.217775930992908e-21,7.837371100033512e-21
RRAGD,9.451856,1.6630034,3.328766011777823e-21,8.106694874731604e-21
BATF3,9.449929,1.7846348,3.390611920733877e-21,8.256283482444065e-21
LINC02421,9.42959,3.3282337,4.1169430092366645e-21,1.0006252739379338e-20
CHRNA1,9.404169,1.717509,5.2442777312904286e-21,1.271466071687413e-20
TP63,9.371488,1.5120887,7.151700710123172e-21,1.7313433068871734e-20
COX7B2,9.370335,3.1073568,7.230287642061501e-21,1.749718879295813e-20
ACMSD,9.3624935,2.498334,7.787664405746083e-21,1.882973150767816e-20
CHRM3,9.36222,1.531814,7.80789295508073e-21,1.887630953113661e-20
CCSER1,9.335598,1.5262017,1.0042240332364679e-20,2.4227167898374066e-20
SLC9A5,9.318764,2.0230856,1.177032009075625e-20,2.837871162344977e-20
HSD11B1,9.315783,1.7066212,1.2105705350596044e-20,2.9165777185479364e-20
PTCSC2,9.310649,1.9751775,1.2705419324569213e-20,3.0606874965304734e-20
LINC02197,9.307203,3.2679665,1.3124286144763177e-20,3.1608126926858563e-20
VPS37D,9.305849,3.031433,1.3292586538757217e-20,3.200951678444514e-20
FOXN3-AS1,9.300007,1.6242142,1.404370792433919e-20,3.380995037690321e-20
PRR7-AS1,9.286976,1.5061045,1.5873433282051528e-20,3.8186789090629984e-20
BTBD18,9.284943,2.271981,1.617942642684543e-20,3.891813353663323e-20
DNAH14,9.255875,1.8085614,2.124841910271653e-20,5.10295857881636e-20
CTNND2,9.213051,2.7956274,3.1698383746250794e-20,7.593022073039975e-20
LINC00882,9.203259,1.9590328,3.472535388247023e-20,8.315048027070209e-20
JARID2-AS1,9.193201,1.5583698,3.8132231386460203e-20,9.127480168443465e-20
GAB1,9.186646,1.6259474,4.0528031703269464e-20,9.696203990335945e-20
DRD3,9.122674,1.9045081,7.329304142237974e-20,1.7458286482691744e-19
ZNF625,9.121031,1.6638564,7.441343843416179e-20,1.771869266585152e-19
BAALC-AS1,9.109469,2.057928,8.278609019740311e-20,1.969314627987824e-19
OSMR,9.108784,1.5836312,8.33108391827097e-20,1.9815564618053523e-19
LINC01763,9.10689,4.6054955,8.477740401047333e-20,2.016193779383741e-19
NUTM2E,9.083167,3.7491593,1.0546053368093293e-19,2.5038239784864056e-19
UBE2R2-AS1,9.07693,1.6000087,1.1167989872629265e-19,2.6501967721029524e-19
CEP55,9.049095,1.9507359,1.4415767270312802e-19,3.4151057378387517e-19
CHST15,9.041716,1.8940042,1.542324192778619e-19,3.649800435880036e-19
ZSWIM8-AS1,9.0216055,1.6960471,1.8535188591914547e-19,4.383040125275938e-19
RMDN2-AS1,8.999873,2.130077,2.2597889292645043e-19,5.334083204806734e-19
GRIK2,8.977951,2.0220134,2.7585642237006514e-19,6.506700184350813e-19
SCN5A,8.93084,2.7106214,4.227887553013761e-19,9.93530727001e-19
TUBB6,8.930013,1.7865438,4.259581799798205e-19,1.0008585093473976e-18
KIF15,8.928618,2.2388625,4.313629007298069e-19,1.013436095747492e-18
LHX4,8.901096,2.315159,5.529751197364645e-19,1.2969695724563272e-18
TRPC5,8.894483,2.6952775,5.869194776657043e-19,1.3760891851141267e-18
CCDC192,8.88986,1.791478,6.118592899890185e-19,1.4343911089619162e-18
SLC5A11,8.853652,2.2596593,8.47011482721664e-19,1.9823371240159696e-18
DNAH9,8.851635,1.5578213,8.624604488830829e-19,2.0182523396010723e-18
CLDN20,8.816283,2.3581274,1.1832171930292462e-18,2.7639004456483574e-18
RSPH14,8.787169,1.907351,1.5337493523741222e-18,3.5758855388129185e-18
NOXRED1,8.761237,1.5036588,1.9311898136882886e-18,4.4944722019805456e-18
VAV3-AS1,8.750376,1.6060672,2.1264369644378108e-18,4.945343299277286e-18
EPB41L3,8.739024,1.9674507,2.351324843949022e-18,5.462510334369519e-18
DSCAML1,8.719157,2.0034308,2.8028091405161458e-18,6.5021184661078774e-18
NID1,8.700095,3.4651217,3.316070235097121e-18,7.681882604520002e-18
ALDH1A3,8.656984,3.0312045,4.844096340414773e-18,1.119249937291726e-17
PRKG2,8.637976,1.8944607,5.721801730560085e-18,1.3206442116489707e-17
DOCK9-DT,8.623411,1.669066,6.4988662465470534e-18,1.4991136945942797e-17
KCTD4,8.599274,4.9689646,8.022236556290312e-18,1.8474652810814267e-17
LINC02373,8.599021,4.593434,8.039882109851922e-18,1.8513110511365312e-17
NRIR,8.57768,1.8665942,9.680600405871505e-18,2.2259693154182563e-17
LINC01980,8.543418,2.5373292,1.3030960570570268e-17,2.988979444905861e-17
COL5A1,8.530038,2.3786082,1.4629974085696195e-17,3.353395020603293e-17
EVC,8.512612,1.9342283,1.700581784119846e-17,3.893866645408044e-17
ATXN2-AS,8.507628,1.763062,1.7752633058197224e-17,4.063440445465005e-17
FBXO16,8.490397,1.5654824,2.059322196278873e-17,4.710323405819402e-17
GATA2-AS1,8.473735,2.4142046,2.3764797468148156e-17,5.434492893031706e-17
GMPR,8.471583,1.5387444,2.420799250213731e-17,5.5345483967966226e-17
OGN,8.460034,1.5818393,2.672988329687582e-17,6.108260613724933e-17
RTN1,8.4457245,1.9855692,3.021661683628641e-17,6.89859710946742e-17
LINC02156,8.443613,2.374966,3.076777335903268e-17,7.023609298758184e-17
CLVS1,8.438217,2.3843598,3.222137466791211e-17,7.349433028344844e-17
ATP6V0E2-AS1,8.427347,1.583129,3.535890718780963e-17,8.061562066444333e-17
CCDC183-AS1,8.420678,2.0580952,3.743100430640804e-17,8.531740154546214e-17
SLCO4A1,8.403237,2.3011096,4.34337217559709e-17,9.882686829312076e-17
LINC02583,8.387873,21.209967,4.950162809410973e-17,1.1254186807779009e-16
LINC00184,8.387873,21.23808,4.950162809410973e-17,1.1254186807779009e-16
PDE6C,8.379121,1.654753,5.332464237906092e-17,1.2117716897845362e-16
ZDHHC23,8.378409,1.6127833,5.364756338724748e-17,1.2189683236898033e-16
LINC02315,8.35626,2.1979437,6.473783146095806e-17,1.4678909455712947e-16
ART3,8.342938,2.747386,7.2467139118834e-17,1.6416265087721042e-16
PAPPA,8.33953,2.1504407,7.458636085731881e-17,1.6892429505277946e-16
FOLR3,8.328839,2.2638273,8.163875327685475e-17,1.8476834653267334e-16
CFAP44-AS1,8.3109455,2.0011778,9.494258142867568e-17,2.1453076598109994e-16
EHMT2-AS1,8.294828,1.8395946,1.0874187980338817e-16,2.454563506739762e-16
KCNMB2-AS1,8.293484,1.6435868,1.0997865462749164e-16,2.481907869623753e-16
GP1BA,8.284659,1.9941984,1.184471713933138e-16,2.670862237640429e-16
UPB1,8.280944,1.5743705,1.2220320972741893e-16,2.7552395528818224e-16
SERPINE1,8.265822,2.2582824,1.387345991441206e-16,3.125441671715579e-16
PPL,8.257942,2.1021717,1.4820485154432404e-16,3.3372526294813957e-16
ITCH-AS1,8.246226,1.6282452,1.634747359527684e-16,3.6781345672344165e-16
SLC30A8,8.244458,2.5043836,1.659099055201641e-16,3.7320669401294066e-16
LINC02449,8.243806,2.2441363,1.6681714578671697e-16,3.7520435732810087e-16
E2F1,8.207719,1.7653326,2.2543000990923484e-16,5.05931234534225e-16
SPART-AS1,8.188946,2.6799438,2.635251915212845e-16,5.908181654088559e-16
LINC01962,8.188379,1.7898663,2.647665765203113e-16,5.93533322184609e-16
ARMC2-AS1,8.18038,2.458984,2.829504704535389e-16,6.340786538977153e-16
PTH2R,8.173748,1.8895394,2.9895435829963666e-16,6.697892011915835e-16
OVCH1,8.147917,2.0755835,3.702455944395154e-16,8.280907294539305e-16
TSPEAR,8.140756,2.6787055,3.928181579315686e-16,8.779743819994215e-16
LINC01258,8.13609,3.0455167,4.0824808920247304e-16,9.123570819454081e-16
ERICH2,8.130536,3.788428,4.273948197849285e-16,9.546012822225181e-16
NOP53-AS1,8.115709,2.0527709,4.829564088029096e-16,1.0779617893755373e-15
GPR156,8.078462,2.088881,6.558878017830046e-16,1.461112534755218e-15
NEURL2,8.069969,2.2082632,7.031570715710553e-16,1.5657006800753767e-15
TLDC2,8.069872,2.140264,7.037177078663336e-16,1.5667707483818884e-15
ADAMTS13,8.054954,1.7764208,7.950896526702323e-16,1.7683921713402028e-15
CAMP,8.0462675,2.2227063,8.535730799769133e-16,1.8978204782397725e-15
LINC01117,8.043441,2.015018,8.735034909763382e-16,1.9414716391895713e-15
ATP6V0A4,8.0001545,1.5796283,1.2426359803937636e-15,2.754094559332333e-15
DIO1,7.9792013,2.313498,1.4728347032436951e-15,3.258755028615177e-15
TBL1XR1-AS1,7.9488297,3.6235077,1.8828177585873632e-15,4.15741118258153e-15
DCDC2B,7.93256,2.456947,2.1467398068100807e-15,4.735896791393423e-15
LINC02413,7.88944,1.9118913,3.0354580784259383e-15,6.679919442042146e-15
XCR1,7.8819947,3.5838952,3.221953544318933e-15,7.0863422451649866e-15
TTLL2,7.870247,2.9627783,3.539419877803994e-15,7.77845554457194e-15
RASIP1,7.8435245,1.8587942,4.3807409753720616e-15,9.612282956501514e-15
CNGA4,7.8416443,1.8438158,4.4468433116273795e-15,9.754044380890547e-15
FAM182B,7.836821,1.7476808,4.620949460336063e-15,1.013480598967228e-14
EFNA3,7.8330154,1.9304608,4.7630489212886975e-15,1.0441781457738879e-14
GRIN2D,7.8322935,1.9055707,4.790496717783477e-15,1.0500777391462649e-14
LRRC4,7.8275833,2.751228,4.9733681242466064e-15,1.0897969479872071e-14
GRB10,7.8186955,2.5706353,5.337362011829763e-15,1.1685108508333499e-14
CNGB3,7.7979264,3.03274,6.293268144380183e-15,1.3765556790658553e-14
LINC01721,7.777171,1.8525378,7.416423006453823e-15,1.6202362999920553e-14
LINC01412,7.76652,2.5138285,8.067169942960449e-15,1.7614191189896235e-14
KRT23,7.7613406,2.8510063,8.403627567571496e-15,1.833859532086975e-14
LRRN1,7.754436,1.6415609,8.873709377887974e-15,1.935794259827334e-14
RAD54L,7.7538013,2.0566416,8.918190308174706e-15,1.945280882291413e-14
LINC01483,7.7476406,1.5004869,9.361557971198088e-15,2.040625669827383e-14
LINC01098,7.7186503,3.6572633,1.1756813074212288e-14,2.5578976899731605e-14
VWC2L,7.7085185,1.9268084,1.272868756940504e-14,2.7687300840164275e-14
ZNF649-AS1,7.684596,3.3870032,1.5348057011531365e-14,3.3366379246933206e-14
MAP3K20-AS1,7.663656,1.7255468,1.8071344334258462e-14,3.9217041802458644e-14
ACER1,7.6214676,1.5161682,2.508078727138259e-14,5.4319960744484176e-14
BMP8A,7.6002884,2.3054276,2.95471270509589e-14,6.386592092490485e-14
LINC01476,7.597221,2.0379884,3.025582890810285e-14,6.538333076463352e-14
ITGB3,7.5895715,1.5645648,3.2096505351227666e-14,6.934574546900994e-14
BOK-AS1,7.570126,2.3629088,3.728624573039729e-14,8.044291691867853e-14
KIF4A,7.5588937,1.6584849,4.065112895300163e-14,8.761551837783192e-14
ATP2C2,7.5392156,2.586618,4.728074660223279e-14,1.0180343854670899e-13
CCDC150,7.5334644,1.501024,4.941143326930787e-14,1.0634436056025256e-13
RGS20,7.472685,1.7717212,7.857490627373497e-14,1.6855445800969589e-13
ANPEP,7.4623075,1.5356857,8.50201060002307e-14,1.8228042447819812e-13
ADAM23,7.459211,1.8330901,8.704220691553029e-14,1.865748608744766e-13
PLCH1,7.452881,3.1441946,9.132374024377524e-14,1.9568801457404662e-13
PRKCG,7.397538,2.04216,1.3873236076659494e-13,2.9630155375253544e-13
CD163L1,7.3840575,3.6039984,1.5353704990592283e-13,3.275992795288516e-13
FBXO39,7.373845,2.3373218,1.6577585177339824e-13,3.5367442951393993e-13
ZBTB20-AS3,7.369905,1.9901097,1.707494183590815e-13,3.642455705276907e-13
LPP-AS1,7.368061,2.7425938,1.7312728906818456e-13,3.691973400704267e-13
TAT-AS1,7.325975,2.5207293,2.371681945277291e-13,5.044464380998482e-13
KMO,7.3217144,1.8449646,2.448231859757963e-13,5.205019668811802e-13
CCNE1,7.300007,1.5551635,2.8775313130373433e-13,6.111084516335439e-13
KCNN1,7.2765207,1.9739553,3.4253925463713785e-13,7.265129129351305e-13
IL34,7.255677,1.6442626,3.9965773043405513e-13,8.458254887663412e-13
TANC1,7.2499084,1.5006443,4.1705301237501575e-13,8.818773877409022e-13
SPOCK3,7.2394423,3.7369156,4.5053346173746017e-13,9.515422319782646e-13
LRP11,7.206187,1.5851789,5.754050154485017e-13,1.213049487426878e-12
ECSCR,7.1956096,2.3310156,6.218225237209438e-13,1.310199541743451e-12
MRC1,7.195111,2.721768,6.240997387726176e-13,1.3148561249249118e-12
KIF26B,7.1921725,1.6341419,6.376839319325614e-13,1.3431861334829238e-12
DIAPH3,7.1731277,1.7480276,7.330350017813495e-13,1.5425345644539677e-12
C2orf15,7.1683474,1.6529639,7.590857397691477e-13,1.5968382880888713e-12
LMNB1-DT,7.1682367,2.054246,7.596975429273643e-13,1.597953511770683e-12
EXO1,7.14432,1.5048828,9.044249247907805e-13,1.900127434862142e-12
RN7SL832P,7.135528,1.54994,9.64162525356895e-13,2.0245447254194356e-12
HTR2B,7.1353664,2.2880788,9.652976307693362e-13,2.0267107337869494e-12
CMTM2,7.1336,1.8476967,9.777697545325707e-13,2.0526765965769062e-12
RARB,7.1334124,2.0288706,9.791051420996271e-13,2.0552595387905496e-12
B4GALNT4,7.132803,1.7936354,9.834536398786854e-13,2.0641661294804374e-12
CUEDC1,7.103663,1.9017757,1.2149302339954854e-12,2.5448249645497387e-12
LINC01819,7.0792356,2.7120583,1.4495188157481737e-12,3.0316571383668513e-12
VPS9D1-AS1,7.072789,1.5283493,1.5184991767383552e-12,3.174571783164117e-12
NMU,7.049038,1.8367598,1.8015901213352796e-12,3.761980097565761e-12
PRUNE2,7.033722,1.5174987,2.010953983716763e-12,4.19558029143508e-12
FAM228A,7.027667,2.2395687,2.1001548831739917e-12,4.3798178358679175e-12
THSD8,7.014796,2.396003,2.3028500361592465e-12,4.797931165626505e-12
RDH10-AS1,7.0129843,1.9599986,2.332874194837476e-12,4.859450952158796e-12
LY86-AS1,6.995516,1.7018062,2.6428486489563584e-12,5.501623655614683e-12
CPLX2,6.9812584,2.4321845,2.9254739177341524e-12,6.0854335731074615e-12
SLC26A7,6.980324,2.0751665,2.9450047761798257e-12,6.12475857798776e-12
FOXP4-AS1,6.9692926,3.1583974,3.1853895868180144e-12,6.619061636917798e-12
USP2-AS1,6.964672,1.8697169,3.2916997755261847e-12,6.839242005467868e-12
LINC00582,6.9241147,3.5665243,4.3871093156174825e-12,9.095884200890326e-12
CMYA5,6.90283,1.6818819,5.097662456259387e-12,1.055343408210788e-11
SHBG,6.894049,2.7315073,5.4226238587464616e-12,1.121313575694291e-11
HTT-AS,6.8940153,2.5494525,5.423921894850802e-12,1.1214634788508083e-11
RNF157-AS1,6.8776956,1.5368372,6.0828587942360285e-12,1.2559091886587892e-11
IGLV3-19,6.830332,2.175769,8.471857940437027e-12,1.7441064300733483e-11
SPATA32,6.8254485,1.5564702,8.76509341992716e-12,1.8037159327072738e-11
LLPH-DT,6.8099494,1.5682366,9.763293917581795e-12,2.0070189660598862e-11
LINC02029,6.7962656,3.5964553,1.0736585996684558e-11,2.2043176454005188e-11
ABCC11,6.787113,1.7293087,1.1439926768933679e-11,2.3467500473267034e-11
LINC02585,6.7819533,2.1319,1.1856158959032286e-11,2.4311151473367263e-11
ITPKA,6.7710876,2.9259474,1.278176841999686e-11,2.61762055931448e-11
RGPD3,6.7702737,2.3865829,1.2853880325745178e-11,2.6321131248867898e-11
SAMD12-AS1,6.716215,2.3895242,1.8650514310984136e-11,3.808737883921285e-11
AFF2,6.7149715,2.1448927,1.8810322508917123e-11,3.840972460132425e-11
MYBL2,6.6838655,1.797487,2.327204661978456e-11,4.74016246753351e-11
THEM5,6.6518435,1.8757555,2.8944455201912434e-11,5.883298009670952e-11
GPC5,6.642022,1.5764891,3.094084874953278e-11,6.285171061256695e-11
CKMT2,6.6294174,2.1326907,3.3701407506975115e-11,6.837419824743276e-11
PRB1,6.624358,3.57918,3.487604804078277e-11,7.074266694952185e-11
DYRK3,6.6146855,1.7838223,3.7234198488175156e-11,7.549464262942819e-11
HSF2BP,6.609178,2.019534,3.8645950288204846e-11,7.83083727078381e-11
TMPRSS5,6.5965466,1.8055516,4.208445658248328e-11,8.524934227805723e-11
LINC01800,6.593262,4.158551,4.302655432737323e-11,8.712164891122096e-11
LATS2-AS1,6.591683,1.9167904,4.348682347763484e-11,8.804450717127352e-11
LINC00377,6.5916376,2.237707,4.3500118391945564e-11,8.806231292091772e-11
ZDHHC11B,6.590885,1.8029735,4.372121230013554e-11,8.850074296979955e-11
NECTIN3-AS1,6.5815854,2.1925077,4.654583855941367e-11,9.412100536639524e-11
PTGS2,6.581373,2.2759438,4.661225052943492e-11,9.424555883033505e-11
TNS3,6.5779967,1.6086035,4.7682884068634447e-11,9.638040238147287e-11
HSD17B3,6.57635,5.251397,4.821365099466201e-11,9.743310158665148e-11
PCOLCE-AS1,6.5672083,1.8868616,5.1267368374908995e-11,1.035293977667925e-10
RFPL3S,6.5433707,2.3132603,6.014757267506843e-11,1.2134938675180318e-10
TEX28,6.533982,3.6895223,6.404365395518689e-11,1.2912995575426038e-10
CELA2B,6.533597,3.4136717,6.420865943071492e-11,1.294493146239676e-10
MYOF,6.5188823,1.5586972,7.083321436828911e-11,1.427313704828217e-10
FAM81B,6.518737,2.5493882,7.090197543185421e-11,1.4285521573831582e-10
SEC62-AS1,6.5178533,2.0743706,7.132068419920627e-11,1.4365446715492213e-10
GYPE,6.513184,2.8735385,7.357427375419512e-11,1.4808695626641536e-10
HM13-AS1,6.4591665,2.0022578,1.0528111863113069e-10,2.113181792362258e-10
ANLN,6.4508934,1.675007,1.1119275792437677e-10,2.230694983662297e-10
PGLYRP1,6.4484363,2.9568787,1.130102314199915e-10,2.266691480551859e-10
PHLDA3,6.424886,1.6494212,1.3196829842460592e-10,2.6412556648999577e-10
FRY-AS1,6.424667,1.8859451,1.321587353558616e-10,2.644796618371343e-10
TTC23L,6.4102755,1.7880229,1.4525689216557947e-10,2.9033573706803464e-10
SLC5A10,6.358912,1.7217435,2.0318778079276567e-10,4.050095237397208e-10
GDAP1L1,6.33757,2.0596251,2.334167336367629e-10,4.6493267954032737e-10
TUBA4B,6.33538,1.5283573,2.3675658635122135e-10,4.71537188979206e-10
TOMM20L,6.3265553,1.7514062,2.5069487494126334e-10,4.988912145683556e-10
ZACN,6.3152857,2.106065,2.6966278851725967e-10,5.359294582272737e-10
LINC00472,6.298852,20.448412,2.99857789201244e-10,5.952741421416195e-10
CXorf58,6.2919936,2.8279636,3.1341400444253575e-10,6.216812203681236e-10
CCDC73,6.2862887,1.5606298,3.251453184648395e-10,6.446897954929556e-10
SLC2A12,6.2607336,3.4084551,3.831700433444021e-10,7.58510005883992e-10
LRRC24,6.213724,1.7233943,5.174329749086386e-10,1.0202668735401289e-09
IL5,6.199437,1.6434659,5.666549358922537e-10,1.116422048483651e-09
GPR173,6.18271,2.2247357,6.301030879750816e-10,1.2401787593538923e-09
ALKBH3-AS1,6.182294,2.2505474,6.317671974274043e-10,1.2433290273820223e-09
GJC2,6.180083,2.6757972,6.406790958605254e-10,1.260672984977148e-09
ARHGAP42,6.1662126,1.5584692,6.994509673509519e-10,1.3750107021421968e-09
LINC00200,6.158125,1.573537,7.361118031604209e-10,1.4464988716853903e-09
TMEM184A,6.149983,1.5610191,7.749136638734335e-10,1.5219823923191157e-09
C3orf49,6.144473,2.1518674,8.022949163338205e-10,1.5751286167171865e-09
GRIA3,6.143118,1.7798123,8.091708588393833e-10,1.588468636212786e-09
SIRPB2,6.115061,1.7808015,9.652012767749912e-10,1.892301230731693e-09
ADGRE1,6.098005,1.6843101,1.0740063583124974e-09,2.1041406106787093e-09
SHB,6.073108,1.5350689,1.2545802845005642e-09,2.454962700710704e-09
LINC02091,6.0685863,3.1830575,1.2904085248572326e-09,2.5245664881430043e-09
SMTNL1,6.0480623,1.9915845,1.4659813341183034e-09,2.8637638760134733e-09
IGHV3-30,6.0471845,3.02036,1.4739890803293612e-09,2.878832051490662e-09
CYP3A7,6.0461526,2.415516,1.4834548320003956e-09,2.896741258615282e-09
LMOD2,6.0452137,1.5569329,1.492122009166496e-09,2.9127936427942934e-09
LINC01727,6.030097,2.128411,1.6386122260047592e-09,3.193661756818837e-09
C6orf58,6.028536,3.6944077,1.6545155112384946e-09,3.224336174077767e-09
SEC23A-AS1,6.0102243,1.691784,1.852669995378786e-09,3.606909408971454e-09
LINC01878,6.004961,4.694772,1.913781180511323e-09,3.7247732385364595e-09
MYB,5.995062,1.5064151,2.0340825367090895e-09,3.956946722171534e-09
RNASE2,5.990868,1.8666354,2.0872379140459334e-09,4.059947465412607e-09
TMEM225B,5.990483,1.5719566,2.0921875087857562e-09,4.068766166956835e-09
CHODL-AS1,5.989892,2.0227816,2.099804650606254e-09,4.0831737457083546e-09
LINC00850,5.989794,2.1123962,2.1010726068275062e-09,4.0852333833863915e-09
LINC01786,5.95284,2.099257,2.6352891964311967e-09,5.112257261402365e-09
LINC01364,5.922136,2.8734393,3.177872743071353e-09,6.1495860202156085e-09
LHFPL4,5.90718,2.405534,3.4801375789703813e-09,6.7271887923829316e-09
CPHXL,5.8968906,2.2285147,3.704148952517353e-09,7.155260286560667e-09
LINC01392,5.8956656,1.767107,3.731743424271328e-09,7.2078526627323405e-09
PPP1R42,5.8911157,1.9660856,3.835971362038892e-09,7.4033225774116815e-09
EPHB1,5.8904204,1.7627444,3.852143731311112e-09,7.433068586361882e-09
CABLES1,5.890239,1.5611051,3.8563843635736575e-09,7.440517573102872e-09
LINC02332,5.8648367,1.5794575,4.495749891241981e-09,8.655335878770474e-09
KBTBD12,5.8571897,2.4316418,4.707648763162869e-09,9.057942084323603e-09
CCNB2,5.836368,1.5702537,5.33510197501472e-09,1.0255135112680553e-08
RRH,5.830783,2.9765067,5.516786601527724e-09,1.060124523408568e-08
CDC42BPA,5.8197985,1.6817214,5.891866854140362e-09,1.1313124384439073e-08
RAPGEF5,5.803417,2.0396166,6.497683603926871e-09,1.2465360074670687e-08
