names,scores,logfoldchanges,pvals,pvals_adj
COX6C,15.6374035,0.33653277,4.0490551358493e-55,3.257891073120851e-54
IMMT,15.636049,0.6219207,4.1360497623394806e-55,3.326519595127783e-54
NDUFS8,15.632624,0.40207905,4.364584616128075e-55,3.508882159753252e-54
SUSD1,15.631991,0.9688434,4.4080804761637354e-55,3.542395020844845e-54
WDR43,15.629498,0.6312823,4.584008537199971e-55,3.682261044988876e-54
BAG1,15.624836,0.64601773,4.931857349344568e-55,3.960056816248441e-54
CCND2,15.624696,0.4446979,4.942739074177407e-55,3.9671664562552705e-54
STK38,15.612036,0.23807293,6.028223476460101e-55,4.8364197206794284e-54
SPTLC1,15.599145,0.82813144,7.377520965521966e-55,5.916529928415321e-54
PLP2,15.597379,0.48561177,7.584450010227324e-55,6.079988439169533e-54
NUTF2,15.581986,0.5118025,9.650840996272387e-55,7.733319271705898e-54
NAA20,15.57802,0.67343515,1.0268630182116182e-54,8.224992034533338e-54
RAB28,15.571191,0.86020243,1.1425933663705289e-54,9.14822708393556e-54
ABLIM1,15.557431,0.5338691,1.416707000366576e-54,1.1338291445060597e-53
GNG5,15.543784,0.32208124,1.7531963527425252e-54,1.4025570821940202e-53
CCDC47,15.539038,0.824334,1.8879780340393792e-54,1.50976518880599e-53
FAM133B,15.535286,0.34941098,2.001780314687038e-54,1.6001158986027763e-53
EPC1,15.528794,0.2744377,2.2150690262533167e-54,1.7698844714465048e-53
BORCS7,15.52499,0.88296384,2.3504109909532193e-54,1.877258868202963e-53
BTBD6,15.521694,2.0147202,2.4742947631840277e-54,1.9753977937978399e-53
DTHD1,15.519692,0.5505271,2.552699740144135e-54,2.03716266374961e-53
APC,15.513982,0.70458984,2.7902414813576935e-54,2.225823290142982e-53
NAE1,15.512184,0.59400916,2.869501386082823e-54,2.288117486669466e-53
YWHAQ,15.500007,0.31429687,3.4685495730901343e-54,2.764667130192576e-53
SDF2,15.498881,0.6944668,3.529828113085162e-54,2.812364679024855e-53
DENND2D,15.496683,0.40463528,3.652698504790567e-54,2.9090762857851777e-53
PAXBP1,15.491519,0.98128295,3.958251308017363e-54,3.1511416434208195e-53
TP53BP2,15.487861,1.0369548,4.190009315748414e-54,3.334286388392231e-53
SMIM19,15.4822,0.71153426,4.575595532510617e-54,3.6396444463482824e-53
COMMD2,15.480622,0.62245077,4.689174665824843e-54,3.7284750045046943e-53
PTPN12,15.478462,0.5523272,4.849288607786146e-54,3.854219312638477e-53
WASHC2A,15.477071,0.8009689,4.9552489965662577e-54,3.93683769244046e-53
DDX3Y,15.470834,0.6307778,5.459564903533158e-54,4.335745374688995e-53
POLR2F,15.467127,0.43763828,5.783091934089747e-54,4.590813102079845e-53
TIPRL,15.465681,0.5555133,5.914408744790965e-54,4.693152892054729e-53
TRAPPC4,15.463928,0.65543324,6.077645907361855e-54,4.820728622426298e-53
LARP1,15.461694,0.75653374,6.292211980766819e-54,4.988898056711715e-53
ATP6V1E1,15.457315,0.6444543,6.734778733645129e-54,5.337632655324742e-53
PPFIA1,15.451074,1.027711,7.419761424843521e-54,5.878133261592633e-53
IFNG-AS1,15.447834,1.0950656,7.802190686428899e-54,6.178602482883072e-53
NUCB2,15.445135,0.4704028,8.135649277319773e-54,6.440064120493258e-53
TRIM59,15.440694,1.2484214,8.715729010564698e-54,6.896457148351395e-53
SSNA1,15.427853,0.4072846,1.0635012971109474e-53,8.41171923276759e-53
WRNIP1,15.419673,1.4440387,1.2071386636896092e-53,9.543955301445766e-53
RALGAPB,15.418851,0.66501516,1.2226072561613796e-53,9.662350076157462e-53
ATP2C1,15.4125,0.84807086,1.3488986765507588e-53,1.0656136173897959e-52
EP300,15.411947,0.40673697,1.3605044924400806e-53,1.0743483417299232e-52
VCP,15.4074545,0.32682046,1.45843758588014e-53,1.1512185026422985e-52
SFSWAP,15.406985,0.49525818,1.4690610190979088e-53,1.1591365331333822e-52
STOML2,15.400698,0.64260554,1.619122247111539e-53,1.2770247533848688e-52
TCEA1,15.3992,0.3184096,1.6570535880927898e-53,1.3064151737227925e-52
UFC1,15.38387,0.32267213,2.1001025695653953e-53,1.655046600131118e-52
NBEAL1,15.362776,0.9107037,2.9085225397057394e-53,2.2903005656725114e-52
PPP6C,15.362518,0.3932338,2.920071773722973e-53,2.2984700107888633e-52
UBE2E1,15.358494,0.6385518,3.107092539302736e-53,2.444695890996218e-52
RAPGEF2,15.3561735,0.8100661,3.220276016624822e-53,2.532731555197529e-52
PAPOLG,15.355995,0.9885768,3.229146466916184e-53,2.5386877486788224e-52
ZFX,15.351732,0.55186146,3.4485132176706025e-53,2.710060507766199e-52
RBCK1,15.3434515,0.40569064,3.917985329105119e-53,3.0777654323536313e-52
DYNLL2,15.33444,0.66216403,4.501351044613112e-53,3.534608235994758e-52
GNG2,15.334386,0.26274943,4.505124005885655e-53,3.536151887170898e-52
SUCO,15.332466,0.61190075,4.6402633236276875e-53,3.640764744055597e-52
OXCT1,15.33209,0.6381608,4.667242627335353e-53,3.660465079426781e-52
SRCAP,15.330036,1.4850844,4.817210422374317e-53,3.776569452925506e-52
CHMP3,15.327757,0.5993345,4.989220950054662e-53,3.909854847844197e-52
NCOA5,15.3271055,1.0337001,5.039465716781207e-53,3.947648724818841e-52
BCLAF1,15.324714,0.29025102,5.2284086494696985e-53,4.0940176251629874e-52
TAF1,15.324431,0.5259245,5.251240058700585e-53,4.1102506187461225e-52
NCOR2,15.320993,0.77857697,5.536519591532875e-53,4.33181188992864e-52
PDXDC1,15.313308,0.5878437,6.2313011668402615e-53,4.8734652770875395e-52
RPL27,15.312034,0.4529752,6.354513779691668e-53,4.967843613304297e-52
PAGR1,15.307855,0.8461898,6.776212461042492e-53,5.2954043705143566e-52
ERGIC1,15.307563,0.813796,6.806676747419972e-53,5.3170878480444716e-52
HDAC4,15.30488,0.83816695,7.093260492184145e-53,5.5387438671611874e-52
FAM120AOS,15.301467,0.8907328,7.4752792920323185e-53,5.834713409911784e-52
RNF4,15.299517,0.4515104,7.702616342435226e-53,6.0097606295363845e-52
CHCHD1,15.288996,0.9076041,9.05352093944196e-53,7.060952480789169e-52
C19orf12,15.284898,0.87360847,9.64142041049186e-53,7.516466716832856e-52
STX16,15.2736025,0.6244938,1.1465972994361818e-52,8.935330926072164e-52
HBS1L,15.26833,0.71146756,1.2431698822744292e-52,9.684055834532655e-52
SDF2L1,15.260056,0.5055768,1.4112886026288287e-52,1.098929382261875e-51
CERK,15.255998,0.6828135,1.5018200072657946e-52,1.1689583891080775e-51
TMEM161B,15.255533,1.0955746,1.512552047989554e-52,1.1768436769407393e-51
IL10RA,15.252112,0.31422856,1.5939174022033392e-52,1.239657222826508e-51
SMC6,15.243773,0.88778377,1.8110125356780395e-52,1.4079417281743297e-51
DEF6,15.2410345,0.37933108,1.8885752117527743e-52,1.4676584489109724e-51
UBA3,15.237248,0.6102356,2.001229394953234e-52,1.55458740771913e-51
SMARCD1,15.2304735,0.9273745,2.2197708897939406e-52,1.7236697131542792e-51
AKAP10,15.225525,0.73513913,2.394295456769124e-52,1.8584519435961213e-51
NUTM2B-AS1,15.224354,0.41770503,2.4375603087800732e-52,1.891283906511042e-51
RCN2,15.218906,0.48861942,2.6492195359735053e-52,2.0546939310316905e-51
NDUFS7,15.215125,0.40019855,2.8068381079028986e-52,2.176077975255306e-51
WHAMM,15.2090435,0.50367874,3.0801040648093703e-52,2.3869891619877134e-51
CHN2,15.192863,2.6263957,3.943112680150875e-52,3.053376688768987e-51
ANAPC10,15.192327,0.95066136,3.975522884845902e-52,3.077256005168695e-51
MBTD1,15.190691,0.8764609,4.076002854955043e-52,3.153785048072767e-51
ATAD2,15.190552,0.9114909,4.084663751185993e-52,3.15923716534417e-51
TBCC,15.181083,0.5068547,4.719291396473108e-52,3.648640618181974e-51
CCDC28A,15.176557,0.73445195,5.05638493541522e-52,3.907714866358808e-51
TMED9,15.171663,0.36511406,5.447874842785389e-52,4.208606984746328e-51
TFG,15.17139,0.75655746,5.470638742411067e-52,4.2245248189226425e-51
DPM1,15.156918,0.8338488,6.819545768696605e-52,5.262021750861797e-51
TOX4,15.15164,0.43076813,7.389882803522611e-52,5.699851269189218e-51
HAGH,15.149159,0.6718536,7.674137080530478e-52,5.916765736478345e-51
GLIPR2,15.148243,0.3894117,7.781930308577714e-52,5.997511314621848e-51
LAMP2,15.144957,0.96800506,8.180827303375003e-52,6.302457821749688e-51
ZNF24,15.144717,0.48763376,8.210758119350157e-52,6.323026953146159e-51
GAPVD1,15.143664,0.58090484,8.343280340138771e-52,6.422553489214614e-51
ABCF1,15.140284,0.5348436,8.783428604626736e-52,6.758715333674242e-51
RLIM,15.134858,0.86247635,9.538583343290954e-52,7.336910332606817e-51
ADAM17,15.134732,0.5083679,9.556889833161845e-52,7.348102956986679e-51
CRTC3,15.129923,0.7615389,1.0281656410025794e-51,7.902256584107806e-51
LYN,15.12884,1.0229812,1.0452082789995277e-51,8.030088576153418e-51
OGT,15.127051,0.24828403,1.0740117433412008e-51,8.248140421389567e-51
CCT4,15.125481,0.34063917,1.0999403023311262e-51,8.443951289139065e-51
BTRC,15.122126,0.8873117,1.1574539651138894e-51,8.881983995822976e-51
TGFBR1,15.116418,0.58974314,1.2622466835605278e-51,9.682337555434107e-51
SMARCD2,15.09376,1.5675298,1.7800345211271814e-51,1.3648791343815315e-50
GTF2E2,15.082327,0.63445044,2.116740023494671e-51,1.622419458666029e-50
CMTM7,15.071443,0.53818005,2.4960427665145878e-51,1.9123948651197123e-50
R3HDM1,15.071146,0.58540606,2.507256535756308e-51,1.9202346728641658e-50
IST1,15.068809,0.40396526,2.5975459656656628e-51,1.9886063949978752e-50
KPNA1,15.061693,0.60617816,2.8928226459163703e-51,2.2137956016930597e-50
PUF60,15.058406,0.4331289,3.04030808415625e-51,2.3257524859565875e-50
MRPS28,15.05768,0.9681706,3.073873540445787e-51,2.3505102555468215e-50
MRPL47,15.053464,0.5323168,3.276190617481409e-51,2.5042382032373524e-50
EDRF1,15.051409,0.71489996,3.379603587845787e-51,2.582275790978773e-50
ALKBH7,15.047,0.5224584,3.6125143084555816e-51,2.7591600307517105e-50
PRKAR1A,15.0416355,0.42207423,3.917517392926817e-51,2.990947340803431e-50
MRPL1,15.036136,0.60145116,4.25685942844979e-51,3.2487607369697926e-50
MED14,15.030555,1.1237545,4.631130501938955e-51,3.5330199478339753e-50
ATP5PD,15.027713,0.32965812,4.8341061371207657e-51,3.68642980869755e-50
RAP2A,15.027574,0.92209464,4.8443080941806493e-51,3.6927705799348244e-50
ARHGAP35,15.02717,0.7121717,4.87386779838859e-51,3.7138568955945454e-50
RNF181,15.024072,0.41708457,5.1072135381828117e-51,3.890150039515814e-50
NAMPT,15.01785,0.92759234,5.609832828670433e-51,4.2713310813783285e-50
ACO2,15.015359,0.6056765,5.82457181655136e-51,4.433108568894477e-50
MACF1,15.012165,0.26539454,6.111961628311618e-51,4.650033636967409e-50
MIGA1,15.009214,0.75657666,6.390033882379826e-51,4.859703964648598e-50
IREB2,15.001925,0.52320766,7.131982442166254e-51,5.4218582916981065e-50
FDX1,15.001516,0.54091406,7.176071429948761e-51,5.4532569219898e-50
PLEKHB2,14.999951,0.68884313,7.347272957743078e-51,5.581189333738997e-50
CIAO1,14.998977,0.5034042,7.455994394366037e-51,5.661579290219426e-50
EEFSEC,14.993051,1.1025287,8.15209103479837e-51,6.18774698870964e-50
PIK3IP1,14.988644,0.35599217,8.711424539305887e-51,6.609738479454735e-50
UBB,14.987438,0.39766258,8.870943327887905e-51,6.728163528686455e-50
CALCOCO2,14.986903,0.5012965,8.942730381655926e-51,6.779982491601826e-50
CHMP5,14.986097,0.76433915,9.051791869146202e-51,6.860010197345192e-50
ZNF800,14.980556,0.3776829,9.839132222544182e-51,7.453818789421005e-50
TRRAP,14.980177,0.71780163,9.895395729219016e-51,7.493541162126845e-50
NNT,14.959962,0.6519231,1.341028620246699e-50,1.0147427703398069e-49
TRIM26,14.9477415,0.70034957,1.6112226680946871e-50,1.2187245910041298e-49
DGKD,14.94562,0.43696302,1.6633697314298833e-50,1.257498005393607e-49
TMEM208,14.945603,0.64544123,1.6637685690740233e-50,1.257498005393607e-49
ZDHHC2,14.943758,1.0409123,1.710505047700034e-50,1.2923228870036396e-49
CCT6A,14.943509,0.37874416,1.7169108041550774e-50,1.2966619303630473e-49
ASXL2,14.942088,0.55675185,1.7539179462578108e-50,1.3240997828847548e-49
RAB9A,14.9386,0.41808113,1.8481934118875653e-50,1.3947338481996097e-49
GCH1,14.938479,0.81859875,1.8515218572767146e-50,1.3967070047490652e-49
MPC2,14.937908,0.4685823,1.8674572622444561e-50,1.4081851139730065e-49
LANCL1,14.933273,0.91439664,2.0019291729940265e-50,1.5090042394894882e-49
NBN,14.925212,0.76461124,2.2591754765670714e-50,1.7015991426275773e-49
PSEN1,14.916189,0.7991649,2.5862723685557094e-50,1.9472173031126632e-49
RTCB,14.909937,0.7171363,2.840211194661422e-50,2.137586640659027e-49
WDR48,14.908883,0.60097617,2.885377363702657e-50,2.17074449261567e-49
ERCC6L2,14.906511,0.8659722,2.989717505890833e-50,2.24837786914957e-49
PARVG,14.901201,0.52009034,3.237056008602195e-50,2.4334503256368708e-49
TSPOAP1-AS1,14.9002905,0.68151593,3.281515849580017e-50,2.4659255815891618e-49
PSMD2,14.897134,0.5169224,3.4402177740922347e-50,2.584191224700071e-49
EIF4G1,14.894941,0.585498,3.554964886940802e-50,2.6693612013682888e-49
TMEM62,14.890915,0.94012755,3.775689506658863e-50,2.834011977993887e-49
DPP8,14.8905735,0.49018598,3.7949847109855135e-50,2.8474026389787014e-49
PRKAG1,14.888747,0.913423,3.9001045714431653e-50,2.92515317186661e-49
LYZ,14.887839,0.56720114,3.953402421852174e-50,2.963991516889017e-49
EIF5B,14.874057,0.34661663,4.857850054489526e-50,3.6406897689104195e-49
FAM76B,14.873068,0.9872117,4.930148460039994e-50,3.6934588463270524e-49
CKAP5,14.871688,0.91906047,5.032798864614862e-50,3.768917266849737e-49
COPZ1,14.868098,0.48584458,5.310001439429842e-50,3.9749850102051705e-49
ARHGAP30,14.867762,0.30313995,5.336772620732925e-50,3.993497768355713e-49
AP1G1,14.863871,0.49910355,5.656092378676355e-50,4.2308262869242706e-49
CCNT1,14.858539,0.47770557,6.124643034827736e-50,4.579557313928511e-49
PLEKHA3,14.857643,0.7877706,6.207093064390005e-50,4.639434571580733e-49
ORMDL2,14.856752,0.94963986,6.290165208345076e-50,4.699730920080047e-49
SUCLG1,14.84967,0.5786728,6.991127473444317e-50,5.221464977112915e-49
KPNA6,14.849532,0.55196494,7.005623316957429e-50,5.2302951952011816e-49
SLA2,14.842656,0.44323766,7.762105476455009e-50,5.792863461604562e-49
ANKRD13A,14.840359,0.9977142,8.032522711103477e-50,5.992390560841511e-49
RAB12,14.839851,1.3192023,8.09355832186429e-50,6.035623065634163e-49
PCID2,14.839637,0.6637133,8.11943165951487e-50,6.052610998605218e-49
CSNK1D,14.835503,0.43095127,8.635501213997637e-50,6.434862443088567e-49
GZMK,14.835399,0.3805325,8.64885303568785e-50,6.442358439373424e-49
METTL23,14.833315,0.52568585,8.921614668612922e-50,6.643004407740398e-49
YRDC,14.825869,2.3048573,9.968244109280494e-50,7.419497935732245e-49
GTF2F2,14.824873,0.71692854,1.0117098292067368e-49,7.527428873732862e-49
DUSP5,14.823064,1.4351618,1.0393414951130832e-49,7.730077680111294e-49
LRRFIP2,14.81885,0.51422465,1.1066366258394327e-49,8.227456494842713e-49
ANKRD12,14.813589,0.25878942,1.196760445356483e-49,8.894116367161284e-49
TOMM5,14.812658,0.3354151,1.2134529354887913e-49,9.014748307382183e-49
AGPS,14.805824,0.8190699,1.3433009397749906e-49,9.975602576666798e-49
BCL3,14.803665,1.6346626,1.3871314104903834e-49,1.0297187951622086e-48
CAAP1,14.798535,0.8644115,1.4970788926503537e-49,1.1104943052078134e-48
NFATC2IP,14.794843,0.63099235,1.581527070143585e-49,1.1726912356411394e-48
HGSNAT,14.784671,0.8280494,1.8395553009629135e-49,1.363500686713723e-48
C1orf43,14.783953,0.48260584,1.8592646019534416e-49,1.3775876460062456e-48
LINC00667,14.782293,1.4651892,1.905663174343332e-49,1.4114313775757123e-48
BAZ2B,14.780127,0.6480559,1.967964838164259e-49,1.4570236834354228e-48
LMTK2,14.762405,0.96796334,2.5598661898274486e-49,1.8945333435152613e-48
COX17,14.76068,0.3792552,2.6261731015420756e-49,1.942871654101147e-48
FIP1L1,14.757699,0.42637345,2.7448599627044413e-49,2.029910043469407e-48
BCL9L,14.752717,0.5616824,2.9552371689973854e-49,2.1846649385319547e-48
JADE2,14.752603,0.6728016,2.9602560998121873e-49,2.1875487674140817e-48
NKTR,14.748462,0.25759158,3.1475594318064314e-49,2.325082784506918e-48
IBTK,14.74713,0.6460902,3.210252598742963e-49,2.370498975554804e-48
COA3,14.747094,0.82200277,3.2120167149121933e-49,2.3709069436967863e-48
NDUFA2,14.745053,0.33452964,3.3105704645978104e-49,2.4427316308917784e-48
CD38,14.734997,2.128337,3.842143330517622e-49,2.8338884542619233e-48
WBP11,14.732892,0.41205758,3.96371136534735e-49,2.922453051888355e-48
ZNF639,14.7312565,1.1285046,4.0608526182694215e-49,2.992947797901922e-48
ZCRB1,14.730809,0.56512403,4.087830464600845e-49,3.0116967820523093e-48
CUX1,14.706337,0.4301685,5.869997967585184e-49,4.3230756578738e-48
MYSM1,14.700455,0.7106519,6.402806124016472e-49,4.713698654430185e-48
RBBP7,14.69718,0.4134491,6.720081603607542e-49,4.9454139458214507e-48
PARP8,14.695405,0.3203737,6.898474518325681e-49,5.0747875704735685e-48
TNFRSF14,14.693842,0.32329252,7.05951653154745e-49,5.191304753450601e-48
PHAX,14.690214,0.7037073,7.44778090355913e-49,5.474762461339033e-48
WDR37,14.6814575,0.43929633,8.474948325281063e-49,6.227479865906867e-48
KIZ,14.677429,0.66140157,8.993593908384976e-49,6.606105315288183e-48
VPS8,14.670713,0.58737284,9.929490677150762e-49,7.290817019530437e-48
SLU7,14.665973,0.4848328,1.0647969129513437e-48,7.815433605638369e-48
C1GALT1,14.662145,0.5254731,1.1265698616223367e-48,8.265736427531265e-48
SLC25A24,14.653821,1.0953388,1.2734827754813848e-48,9.340146533215795e-48
SAFB2,14.647715,0.45071492,1.393229203737709e-48,1.0214578141153799e-47
NEK1,14.647257,0.82314587,1.402661834936374e-48,1.0279882691398864e-47
CCDC93,14.641366,0.7545267,1.5296443731454087e-48,1.1206320139913649e-47
SETBP1,14.639984,0.9351837,1.5610521990064918e-48,1.1432136762784068e-47
USP48,14.638325,0.5100578,1.599615461314176e-48,1.1710166609426035e-47
NIPAL3,14.636275,0.8958965,1.6485550936531762e-48,1.2063921493120923e-47
YLPM1,14.6321335,0.5847046,1.752051227572479e-48,1.2816500344350754e-47
PPP1R18,14.631834,0.29325566,1.759778621926864e-48,1.28682167690078e-47
SFXN1,14.625319,0.45660955,1.9366286973008062e-48,1.415612639102808e-47
ITGAL,14.624549,0.23123892,1.9586347035744692e-48,1.43116369975897e-47
ELAVL1,14.619297,0.66437846,2.115721380713511e-48,1.5453690174618136e-47
SPG11,14.61454,0.31178007,2.2688283714049047e-48,1.6565833422257902e-47
NDUFA6,14.613041,0.34564736,2.3192972486763072e-48,1.6928015129465863e-47
CCNQ,14.611465,1.6900569,2.3735698966116175e-48,1.7317679245673428e-47
CDK5RAP2,14.609674,0.7639422,2.4368105133252616e-48,1.7772459233972688e-47
PRKCE,14.602655,0.8990668,2.7011495485681815e-48,1.9693030687921825e-47
TAF1B,14.588639,0.82558554,3.31750040147514e-48,2.41775969668773e-47
TCHP,14.587867,0.82108456,3.3552761483521896e-48,2.4443798835054224e-47
CYTOR,14.5838,0.27234557,3.5612798205877885e-48,2.5934917576948958e-47
ATAD1,14.576779,0.6374664,3.947010096709574e-48,2.873329373973696e-47
CAPN7,14.571598,0.46860883,4.258148400183394e-48,3.0986778689025156e-47
DNAJC19,14.566361,0.45507705,4.5973132502172555e-48,3.3442463078160316e-47
GAPDH,14.558545,0.5613527,5.1543288513699227e-48,3.7480455950801426e-47
CCDC167,14.5556755,0.6064587,5.3752258053119497e-48,3.9072220861197704e-47
KDM4A,14.549414,1.698816,5.890588162713768e-48,4.2802461629403275e-47
MED28,14.545393,0.5980599,6.247101543891088e-48,4.535928868677581e-47
YEATS2,14.54319,0.8935518,6.451485813363679e-48,4.68259178026337e-47
EEF1B2,14.530879,0.609984,7.722270197344898e-48,5.602869233283091e-47
EMSY,14.529268,0.73262465,7.906079147631773e-48,5.734105143100761e-47
ATXN10,14.527263,0.39549363,8.140938052937803e-48,5.902255495364465e-47
MRPL14,14.526315,0.6495797,8.254352590958196e-48,5.982265611106296e-47
ELK4,14.524512,0.67929155,8.474297592581342e-48,6.139394864555043e-47
SPAG7,14.521073,0.5001023,8.910348584711718e-48,6.452912698210174e-47
REEP3,14.511969,1.1696652,1.017572456194642e-47,7.366577070964394e-47
UBE4B,14.507693,0.5907731,1.0830231578171199e-47,7.837498946806732e-47
GABPB1,14.506229,1.1093055,1.1063747950789354e-47,8.003527537931464e-47
ZNF654,14.505791,0.8294224,1.1134726837971487e-47,8.051897071893056e-47
ACP1,14.493609,0.36882368,1.3296863963209326e-47,9.611859402736611e-47
FCMR,14.491965,0.37267283,1.3619041439156227e-47,9.841115320583789e-47
PPP1R21,14.488893,0.5726245,1.4241978760262775e-47,1.028745073388047e-46
FOCAD,14.486008,1.0767492,1.4852839133830414e-47,1.072473639006618e-46
ARMH3,14.479494,0.5664514,1.6329517350799412e-47,1.1786646828492913e-46
KIAA0319L,14.478746,0.6681135,1.6508025892163542e-47,1.1911100687974047e-46
CTR9,14.475356,0.5399969,1.7342445560844848e-47,1.2508550487822042e-46
HADHA,14.475122,0.37871265,1.7401534170567637e-47,1.2546544607578021e-46
RGS10,14.470828,0.3600366,1.8522860491583488e-47,1.3350104386714759e-46
LAP3,14.464308,0.73313934,2.036425275991466e-47,1.46718592785718e-46
LYPLA1,14.453357,0.5724204,2.38760615793781e-47,1.7195685424559096e-46
TBC1D23,14.452599,0.75394124,2.414048710438333e-47,1.737972964159577e-46
FXN,14.452469,1.5611545,2.4185981292491016e-47,1.7406078776442229e-46
MAP3K1,14.448505,0.8129503,2.56184782941236e-47,1.8430234678654803e-46
MTG1,14.430859,0.58484226,3.3093722333091107e-47,2.37992634551241e-46
ZNF326,14.43004,0.66485214,3.348843500786294e-47,2.4074272455321898e-46
CCZ1,14.425536,1.0961133,3.5748038470129175e-47,2.5689225735713836e-46
XPO1,14.421682,0.42452872,3.780166327247338e-47,2.7155027419814948e-46
PIKFYVE,14.416763,0.66743964,4.0593906417075073e-47,2.91501490190578e-46
DDX5,14.4164915,0.42619216,4.0754185984294166e-47,2.9254508853289367e-46
ZNF766,14.401778,0.8325289,5.042938415954941e-47,3.618636557513982e-46
CWF19L1,14.399703,0.84006715,5.196651092606148e-47,3.727568496338603e-46
SLC39A11,14.395624,0.65127254,5.512524824344989e-47,3.9526964368920024e-46
EVA1C,14.394053,0.7339744,5.639199711201707e-47,4.042046151970513e-46
NCOA4,14.392759,0.50643814,5.745716200690012e-47,4.116886657455224e-46
SPOPL,14.392497,1.0384657,5.767552066510575e-47,4.13101972318737e-46
PSMD14,14.38604,0.5670021,6.331892712745615e-47,4.533570311123534e-46
ATG16L1,14.381761,0.7129593,6.735867963944934e-47,4.821048438861539e-46
PPA2,14.379694,0.54847986,6.940054013534925e-47,4.965373928221258e-46
DDX23,14.378249,0.8052087,7.086430198878407e-47,5.068248031127656e-46
SNX13,14.377966,0.72585475,7.115476581295821e-47,5.087162796594689e-46
CD37,14.376141,0.41520822,7.305616516762533e-47,5.2211944485028946e-46
IPO7,14.369262,0.6967176,8.068685782935949e-47,5.764441161025581e-46
CRACR2A,14.3558855,0.76777536,9.786797892510012e-47,6.989345297833428e-46
PPP4R2,14.348533,0.43814802,1.0881591921593839e-46,7.768368869819346e-46
SYF2,14.339655,0.27604163,1.2366861261883065e-46,8.825482901988615e-46
TMEM245,14.335111,0.7405708,1.3203676475210405e-46,9.419232273675435e-46
VPS28,14.334247,0.3056656,1.3368975035277855e-46,9.533677240900767e-46
NDEL1,14.329406,0.5401273,1.4334239586202008e-46,1.021830237605832e-45
GTF2IRD2B,14.32886,0.96636903,1.4447253696488145e-46,1.0295115088597232e-45
CRLF3,14.325846,0.4188652,1.5088013214444156e-46,1.074780642811224e-45
DMXL1,14.32208,0.6335348,1.5928436037529628e-46,1.134234484652037e-45
DDX27,14.321822,0.60631883,1.5987553967111327e-46,1.1380300328426135e-45
AP2M1,14.317532,0.32886335,1.7005757514178532e-46,1.210067865590711e-45
FAM168B,14.310514,0.87176704,1.8811701546374508e-46,1.3380856992346651e-45
LYSMD2,14.306873,0.6644351,1.982272777713519e-46,1.409488143688159e-45
DUSP16,14.3025675,1.1377575,2.1088348672392887e-46,1.4989350047997967e-45
SMURF1,14.301901,1.2106798,2.1291460235917475e-46,1.512822417924594e-45
PRPF31,14.30181,0.5756798,2.131905888913459e-46,1.514233554782525e-45
ZNF267,14.300534,0.8418309,2.1713590532366737e-46,1.5416964424432232e-45
MIF4GD,14.298442,0.6415547,2.2376328372184276e-46,1.588175529876322e-45
ABCE1,14.291006,0.74071074,2.4898584353846226e-46,1.7665536571285824e-45
THUMPD3-AS1,14.289986,0.44517437,2.5266134898225153e-46,1.7919816153985858e-45
ZNF410,14.28778,0.73066694,2.607926375160698e-46,1.8489820039545125e-45
LAG3,14.284864,0.44009355,2.7193654859736297e-46,1.9272924241047438e-45
TXNDC12,14.27467,0.55888987,3.1477439531288725e-46,2.2300888368872473e-45
ZNF106,14.268631,0.5386852,3.432510120285341e-46,2.4309575835593034e-45
LDB1,14.267838,2.0848632,3.47179212023254e-46,2.4578881406914017e-45
DIP2B,14.261424,0.7110424,3.80609800111544e-46,2.6935886323988038e-45
GBP3,14.257905,0.82765865,4.00293405385469e-46,2.830774811588739e-45
AHCTF1,14.257881,0.56569326,4.004284892926017e-46,2.830774811588739e-45
LFNG,14.247305,1.9164014,4.659196405594308e-46,3.2925660983990403e-45
URM1,14.239154,0.52672106,5.235723585061616e-46,3.698651231497679e-45
SLC7A1,14.23844,1.276629,5.289533094054171e-46,3.735315178074775e-45
SNX4,14.2373495,0.7065495,5.3726747950464624e-46,3.792658744208845e-45
ATOX1,14.237063,0.6020385,5.394649647379765e-46,3.806797847094383e-45
CUTC,14.23254,0.6963803,5.755295659832815e-46,4.059827882898649e-45
SH2D2A,14.226213,0.3282906,6.300159395396057e-46,4.4425772630309926e-45
ARL8B,14.225032,0.5082391,6.4075007496372926e-46,4.5166417387933195e-45
IDI1,14.215843,0.39921045,7.306619859488895e-46,5.148575347874638e-45
LRPAP1,14.208701,0.44688383,8.09118871925418e-46,5.699365761640239e-45
MLLT10,14.207534,0.32351664,8.227158807788006e-46,5.793056622914563e-45
MGAT4B,14.205494,1.7704532,8.470338188586835e-46,5.962143081808171e-45
ANO6,14.20492,0.6194115,8.540009985214357e-46,6.009022487978228e-45
ATP13A3,14.201895,0.6419245,8.916904640865333e-46,6.271962257816421e-45
TIMM10B,14.196398,1.3348911,9.64444934443983e-46,6.778828476005697e-45
TXNL1,14.185747,0.4487351,1.1226341773850509e-45,7.88786555945087e-45
MPRIP,14.18384,0.5777163,1.1535830411855396e-45,8.102409529762613e-45
PYROXD1,14.177765,0.6106173,1.2578879351979764e-45,8.831844677414426e-45
USP22,14.176822,0.6430744,1.2749129031229607e-45,8.948169185190135e-45
VEZT,14.173338,0.68074745,1.339782549375256e-45,9.400094989664758e-45
VRK1,14.1732645,0.7978411,1.3411882868992358e-45,9.406585088904748e-45
