names,scores,logfoldchanges,pvals,pvals_adj,rank_score
YTHDC2,9.421936,1.2992772,4.428457640709559e-21,7.771843866673063e-20,9.421936
ST8SIA4,9.421493,1.2765377,4.447186292089648e-21,7.797718760180128e-20,9.421493
ZNF131,9.420164,1.0585641,4.5038435780042676e-21,7.889992044260296e-20,9.420164
MTMR3,9.408075,1.853794,5.05305299324556e-21,8.83629499301422e-20,9.408075
TRIM28,9.395164,1.3435729,5.7128943640730886e-21,9.972338707955593e-20,9.395164
SOS2,9.391872,2.2944086,5.8942914772546865e-21,1.0279812444466996e-19,9.391872
DPM1,9.38048,1.2974232,6.5673095749716304e-21,1.1443376114251546e-19,9.38048
ZFPM1,9.365417,2.9180343,7.575093240782953e-21,1.3175948847612519e-19,9.365417
PTAR1,9.352062,1.3082612,8.595542230270119e-21,1.4911132124284192e-19,9.352062
IQCB1,9.350226,1.6974562,8.746026030815783e-21,1.5158745559876285e-19,9.350226
TLE4,9.349151,1.1127461,8.835448903862191e-21,1.530018266821021e-19,9.349151
DICER1,9.344403,1.2773457,9.240877531529384e-21,1.5973983351322172e-19,9.344403
ARFGEF2,9.3425045,1.4229381,9.408152359756018e-21,1.6248784234395919e-19,9.3425045
ERCC6L2,9.339024,1.6487095,9.722636574986712e-21,1.677712103168783e-19,9.339024
ABHD18,9.326049,1.4657294,1.0989111068234796e-20,1.8945808403807797e-19,9.326049
UBASH3B,9.323391,1.4007094,1.1268049484052273e-20,1.9409611998585815e-19,9.323391
ANKRD36,9.323011,1.2946086,1.1308465220115393e-20,1.9462097399051716e-19,9.323011
EYA3,9.321302,2.0550187,1.1492117164804803e-20,1.976078635157297e-19,9.321302
BTAF1,9.314087,1.3441689,1.2300605158312942e-20,2.1132418063026133e-19,9.314087
MAP3K4,9.31377,1.436684,1.2337324424113829e-20,2.1158349196411866e-19,9.31377
HDGFL2,9.306935,1.3747594,1.3157453249342604e-20,2.2525375781551714e-19,9.306935
MIB1,9.306555,2.0457845,1.3204564187926311e-20,2.25862685340334e-19,9.306555
SRCAP,9.299213,2.470447,1.414887142569055e-20,2.413819669205865e-19,9.299213
TRIM24,9.296681,1.8263286,1.4489736075507137e-20,2.46981842792268e-19,9.296681
TMEM41B,9.295099,1.3998688,1.470688676870255e-20,2.5046506552652e-19,9.295099
ATP11A,9.293454,2.0422401,1.493613713457151e-20,2.5414811430373504e-19,9.293454
VPS50,9.282948,1.6787478,1.6485411859622462e-20,2.80023037559976e-19,9.282948
USP9X,9.27339,1.0049329,1.8032132832660423e-20,3.0603016068473475e-19,9.27339
THAP11,9.268643,1.3104594,1.8852858059991402e-20,3.196817387503568e-19,9.268643
SYNC,9.255605,4.782025,2.1302017403677325e-20,3.5996362396818467e-19,9.255605
TSG101,9.254276,1.0575024,2.1568700737275393e-20,3.64155596226924e-19,9.254276
ABCF2,9.252188,3.4685266,2.1994458403460764e-20,3.7070418780268753e-19,9.252188
N4BP2,9.230858,1.2153245,2.6847239096545303e-20,4.513288441934694e-19,9.230858
TMEM135,9.224276,1.9880116,2.8548361378901535e-20,4.795144510406397e-19,9.224276
SRGAP2,9.211048,1.8074223,3.229569028499134e-20,5.410634139526631e-19,9.211048
FBXO42,9.206365,1.5962806,3.3735844194706875e-20,5.642247856427557e-19,9.206365
UBE2Q2,9.19763,1.146415,3.6593169655851493e-20,6.114903021568762e-19,9.19763
KDM1A,9.197061,1.5850896,3.6787613570892264e-20,6.14215036139266e-19,9.197061
HIGD1A,9.195858,1.3239193,3.720146676823861e-20,6.205953126350325e-19,9.195858
RIPK1,9.187377,1.5065132,4.0253835528027564e-20,6.698019163371117e-19,9.187377
MRPL1,9.18225,1.3237447,4.2217640294690814e-20,7.018817207192097e-19,9.18225
SNX25,9.178136,2.1651046,4.386177675009359e-20,7.285969842494324e-19,9.178136
CARS2,9.1750345,1.6200799,4.5142897407581193e-20,7.486069631114821e-19,9.1750345
CYP20A1,9.170034,1.1623538,4.728669576281296e-20,7.834937025289788e-19,9.170034
ATP2A2,9.169528,1.5472445,4.750932158200721e-20,7.863130777671241e-19,9.169528
RNF115,9.169465,1.0179679,4.753722255716005e-20,7.863130777671241e-19,9.169465
NOL12,9.162629,1.6592041,5.0647844032293195e-20,8.370582871823592e-19,9.162629
MAP3K3,9.148326,1.7455376,5.782280611396465e-20,9.53223816375788e-19,9.148326
GPHN,9.140224,1.847448,6.232297788616904e-20,1.0265454808725218e-18,9.140224
JMY,9.136744,1.8472736,6.436139543256215e-20,1.059229424578954e-18,9.136744
KPNA1,9.127502,1.2751354,7.009765177605958e-20,1.1516967673836556e-18,9.127502
EP300,9.127502,1.0673409,7.009765177605958e-20,1.1516967673836556e-18,9.127502
EPG5,9.12497,1.7769618,7.175553908425236e-20,1.1779466348998743e-18,9.12497
G2E3,9.124718,1.2820907,7.192344421140787e-20,1.1797132911390019e-18,9.124718
DCAF6,9.119275,1.364991,7.56288127484399e-20,1.2384138977920266e-18,9.119275
RBL1,9.117439,1.241342,7.692034870520181e-20,1.2585095179459775e-18,9.117439
TRAK1,9.117312,1.9897928,7.701021942273762e-20,1.258927296294177e-18,9.117312
SEL1L3,9.113135,1.450087,8.003488834735146e-20,1.3072810477303619e-18,9.113135
TPK1,9.110793,1.4553121,8.178159113798114e-20,1.3346973939849999e-18,9.110793
SUMF1,9.098704,1.6131755,9.141545626387154e-20,1.4906813734761986e-18,9.098704
UBAP2,9.09668,1.4567633,9.313574129622249e-20,1.5174689306282111e-18,9.09668
NIN,9.094654,1.0018868,9.488801435996389e-20,1.5447326663858348e-18,9.094654
WDR43,9.085097,1.0369632,1.0360621174836801e-19,1.6852588125453576e-18,9.085097
RFTN1,9.079654,1.114403,1.0892059301972696e-19,1.770231033397024e-18,9.079654
NLK,9.072375,2.6531687,1.16450115632925e-19,1.8894658894735293e-18,9.072375
FBXO34,9.061489,1.3294156,1.2868150893963117e-19,2.086196990000582e-18,9.061489
CCNT2,9.057249,1.3996845,1.3378238226977675e-19,2.1670973975620788e-18,9.057249
AFF1,9.0500965,1.0107255,1.4284182048656358e-19,2.3043105880305658e-18,9.0500965
METTL15,9.0500965,1.4112753,1.4284182048656358e-19,2.3043105880305658e-18,9.0500965
SFI1,9.048767,1.2153381,1.4459102076257944e-19,2.33060716168217e-18,9.048767
FAM168B,9.04421,1.6919658,1.5075051794154247e-19,2.425893203190874e-18,9.04421
NUP214,9.031742,1.1897374,1.689603133552938e-19,2.712235776650032e-18,9.031742
PKIA,9.026869,1.3660648,1.7665437610748408e-19,2.8334203538288924e-18,9.026869
DCAF5,9.01921,1.1242241,1.8945005976235773e-19,3.0361660683290875e-18,9.01921
BTBD7,9.014653,1.5418319,1.9749422857986433e-19,3.162493506424538e-18,9.014653
AKAP10,9.011362,1.5572774,2.0351290493759873e-19,3.250890223525659e-18,9.011362
CUL2,9.003008,1.1748053,2.196172125542032e-19,3.502420224336307e-18,9.003008
SEPHS1,9.000603,1.6239215,2.2448237308597777e-19,3.577093710542681e-18,9.000603
DIS3L2,8.991805,1.3252422,2.432031188154982e-19,3.872252749374832e-18,8.991805
PPFIA1,8.986615,1.55504,2.549619216007081e-19,4.056174700717606e-18,8.986615
TFDP2,8.983007,1.2618697,2.63464927332919e-19,4.188043621487051e-18,8.983007
KIAA0586,8.977438,1.7219435,2.7714558048554215e-19,4.3948012309085e-18,8.977438
HNRNPAB,8.967311,1.2243105,3.03841321827985e-19,4.810329276318779e-18,8.967311
SAP30L,8.964716,2.0390155,3.1108143173487016e-19,4.9209712661179775e-18,8.964716
RREB1,8.957248,1.8341427,3.3288366883627027e-19,5.257358863428682e-18,8.957248
OTUD4,8.954589,1.5220356,3.4100258230219016e-19,5.376904537058225e-18,8.954589
MAPKAPK2,8.946362,1.2710272,3.673928185479901e-19,5.77905359593816e-18,8.946362
CRIPT,8.945159,1.1422882,3.7141519454923067e-19,5.837632551758511e-18,8.945159
RARS2,8.944842,1.1808913,3.7248092593079583e-19,5.849684396961326e-18,8.944842
OTUD5,8.930982,1.2628891,4.2224579828344587e-19,6.610004624648375e-18,8.930982
KMT5B,8.907627,1.5092841,5.213655908672303e-19,8.142124407094943e-18,8.907627
SAP130,8.906235,1.7209892,5.279524959304526e-19,8.238416619112517e-18,8.906235
NUP88,8.900475,1.3454258,5.560827929666554e-19,8.670460631690449e-18,8.900475
SPG11,8.894082,1.3036793,5.890400519721005e-19,9.177018898877438e-18,8.894082
IMMP2L,8.885918,2.1161153,6.339527227305117e-19,9.868883753691847e-18,8.885918
PPP1R21,8.879779,1.1850148,6.699369110015446e-19,1.0420767467788731e-17,8.879779
SNX4,8.87807,1.1810353,6.803071706529324e-19,1.0573670147209358e-17,8.87807
TCF20,8.874715,1.4150869,7.011268660582084e-19,1.0886165341020981e-17,8.874715
FBXW4,8.874652,1.8072042,7.015256794269959e-19,1.0886165341020981e-17,8.874652
DTNBP1,8.869272,1.3573261,7.3625667080055905e-19,1.1407023384184751e-17,8.869272
SAMD3,8.868893,1.0055839,7.38771468866466e-19,1.143693046105934e-17,8.868893
MGAT4B,8.866044,2.5332177,7.579048435672257e-19,1.1723859271876262e-17,8.866044
MSL2,8.864715,1.2107139,7.670004571660487e-19,1.1845828686523474e-17,8.864715
APPBP2,8.856867,1.4104391,8.229479861840639e-19,1.2689870916981687e-17,8.856867
HRAS,8.855727,2.0647027,8.313975729121686e-19,1.279999032788774e-17,8.855727
ECPAS,8.848386,1.1718436,8.87943439658182e-19,1.3659809140905117e-17,8.848386
SEC22A,8.845411,2.2486606,9.11920855483088e-19,1.4017649096695258e-17,8.845411
TOX,8.836993,1.5210025,9.832918308565522e-19,1.510286856059734e-17,8.836993
EXOC1,8.835728,1.4136785,9.944910893468818e-19,1.5250941721269423e-17,8.835728
SUCLA2,8.833892,1.1244003,1.0109541264319664e-18,1.549126886924097e-17,8.833892
MTF2,8.830474,1.0502659,1.0423298583228623e-18,1.5947076362518977e-17,8.830474
WDR37,8.830347,1.2522831,1.0435102083130617e-18,1.5952662309585932e-17,8.830347
NAMPT,8.827183,1.2665169,1.073451805828572e-18,1.6397583869206478e-17,8.827183
TPGS1,8.825411,1.3760465,1.0905880866777258e-18,1.6646355444703384e-17,8.825411
ARHGEF7,8.82174,1.2721461,1.1269487306614898e-18,1.718794447512395e-17,8.82174
SLK,8.799272,1.4547981,1.3770751448096522e-18,2.09538152672125e-17,8.799272
F8A1,8.798638,2.5435543,1.3848626852578384e-18,2.1055938636461057e-17,8.798638
BTBD9,8.793005,1.168537,1.4561157458192205e-18,2.2087808460612798e-17,8.793005
PIK3C2A,8.789651,1.6033676,1.5002547560220626e-18,2.2739725070363842e-17,8.789651
APPL2,8.767625,2.3110106,1.8247391076939444e-18,2.7615231909787396e-17,8.767625
LRIG1,8.762435,1.6577204,1.9107666063693905e-18,2.8872494944738403e-17,8.762435
RAB3GAP1,8.7611065,1.1692276,1.933434628631968e-18,2.919247593601107e-17,8.7611065
PTPN4,8.75541,1.0145622,2.0336288477288737e-18,3.0681610865349734e-17,8.75541
DYRK2,8.754144,1.4985158,2.0565811367111005e-18,3.1003990510911264e-17,8.754144
C17orf49,8.738068,1.3588595,2.371307104269707e-18,3.566620862132945e-17,8.738068
TMEM161B,8.737246,1.6228584,2.388635921894154e-18,3.589925324087927e-17,8.737246
TENT4B,8.729144,1.8322035,2.5660761106254233e-18,3.8536436939921934e-17,8.729144
VIRMA,8.728321,1.0613016,2.584809494624864e-18,3.8788000146333846e-17,8.728321
ZMYND11,8.725093,1.3605753,2.6596149292547353e-18,3.984942184966054e-17,8.725093
PHC2,8.715409,2.3995502,2.8970941485650264e-18,4.3374398086549687e-17,8.715409
ABHD17B,8.71079,2.6211128,3.0176624650728483e-18,4.514496874353632e-17,8.71079
MKNK2,8.708258,1.1625803,3.085814529016984e-18,4.6129273264938377e-17,8.708258
RABL3,8.706359,1.6274234,3.137923734372257e-18,4.687243636198192e-17,8.706359
LMTK2,8.704777,1.5524111,3.1820109743450617e-18,4.7494729783359396e-17,8.704777
ZZEF1,8.7016115,1.1349312,3.2720281343158695e-18,4.880110253985742e-17,8.7016115
PPP1R10,8.691612,1.1763057,3.573331585877064e-18,5.3132942608238896e-17,8.691612
APOLD1,8.687371,1.5015234,3.709223219224636e-18,5.5069863394376075e-17,8.687371
SEC63,8.687055,1.0185889,3.719566571185751e-18,5.5181560777075644e-17,8.687055
NSMCE3,8.68522,1.1588725,3.780121966458439e-18,5.599502395129352e-17,8.68522
KDM4A,8.683004,1.9403648,3.854503364165121e-18,5.705364737517631e-17,8.683004
ARHGAP35,8.681295,1.3819717,3.912868879460867e-18,5.787378551269104e-17,8.681295
SMG7,8.673131,1.0444428,4.203992379581292e-18,6.213272121121353e-17,8.673131
CTLA4,8.668827,1.0723901,4.365955752066224e-18,6.447775257089198e-17,8.668827
RALGAPB,8.650156,1.1693218,5.1429217788914355e-18,7.58377493363584e-17,8.650156
ZCCHC2,8.646991,1.7181165,5.2875091480301325e-18,7.785250489740679e-17,8.646991
RAB3GAP2,8.646991,1.1405908,5.2875091480301325e-18,7.785250489740679e-17,8.646991
AUH,8.636801,1.5090855,5.780889309095802e-18,8.486154688701176e-17,8.636801
SUCO,8.636801,1.2783775,5.780889309095802e-18,8.486154688701176e-17,8.636801
ATG13,8.635029,1.089467,5.8712167192474485e-18,8.61229151141185e-17,8.635029
KPNA6,8.634839,1.0501599,5.880976898552365e-18,8.620146513173984e-17,8.634839
YRDC,8.634143,4.214654,5.916901440340564e-18,8.659830021285277e-17,8.634143
FXN,8.633447,1.9662505,5.953042581230904e-18,8.706213544807647e-17,8.633447
ZNF654,8.630789,1.7383305,6.0930514596443e-18,8.904318966566069e-17,8.630789
STXBP3,8.628194,1.2407477,6.2328604329809646e-18,9.101836787505337e-17,8.628194
LRRC8D,8.622877,1.3741347,6.529262172308689e-18,9.527561684394961e-17,8.622877
FBXW11,8.622244,1.3182485,6.565461948064758e-18,9.573245856909925e-17,8.622244
FTO,8.622117,1.17951,6.572725639700941e-18,9.576701066095906e-17,8.622117
ZMYM4,8.621421,1.6989571,6.61281795857548e-18,9.627948051592634e-17,8.621421
MAGT1,8.61851,1.1132537,6.7831084520222126e-18,9.86854023711306e-17,8.61851
CHD6,8.610788,1.0700253,7.255994959435469e-18,1.0548685688427433e-16,8.610788
SLC10A7,8.598889,1.9931719,8.049126356828198e-18,1.1693044138857772e-16,8.598889
CD2AP,8.596294,1.3336216,8.233145697109269e-18,1.1951498145477314e-16,8.596294
SLAIN2,8.594712,1.1506767,8.34738401459606e-18,1.210834769441184e-16,8.594712
ACBD6,8.591294,1.0646551,8.599504906786314e-18,1.2464823112295897e-16,8.591294
SPTLC1,8.580408,1.0849758,9.453712366211808e-18,1.3672597456173887e-16,8.580408
AQR,8.573193,1.0110861,1.0065474585182876e-17,1.4535882412019078e-16,8.573193
IPO9,8.569839,1.3853674,1.0363037894678676e-17,1.4954566778987636e-16,8.569839
YTHDF3,8.56275,1.2413858,1.1020702252252734e-17,1.5891901375982423e-16,8.56275
EMSY,8.559015,1.5352968,1.138354341464805e-17,1.6390962291231277e-16,8.559015
SRGAP2C,8.5588255,1.6630504,1.1402304654754241e-17,1.640590422678169e-16,8.5588255
ZNF326,8.555471,1.0116814,1.173882974980223e-17,1.6877694382375464e-16,8.555471
ZNF708,8.555345,1.5599675,1.1751718909066816e-17,1.68838205295609e-16,8.555345
SPOPL,8.554965,2.0474389,1.1790470243118882e-17,1.6927066890487915e-16,8.554965
TMEM156,8.553383,1.1955125,1.19532960494912e-17,1.7148247587715818e-16,8.553383
SSBP3,8.549965,1.209191,1.2312610996522299e-17,1.7650781830032843e-16,8.549965
TXNDC11,8.5494585,1.2056679,1.2366741578204211e-17,1.771540257703514e-16,8.5494585
XPO7,8.548762,1.41959,1.2441554771256427e-17,1.780953502296604e-16,8.548762
NSMAF,8.533509,1.0225052,1.4197455504480583e-17,2.0248965693270848e-16,8.533509
BLM,8.524015,1.9846425,1.541155170153963e-17,2.1964547974925524e-16,8.524015
SMURF1,8.514268,2.031437,1.676456556771074e-17,2.3840771731756086e-16,8.514268
L3MBTL3,8.513825,1.6038092,1.6828775420408326e-17,2.391470424303196e-16,8.513825
RCC2,8.511737,1.6788595,1.7134762560105734e-17,2.433186021597598e-16,8.511737
NENF,8.508698,1.2029444,1.7589658497247172e-17,2.495971265222137e-16,8.508698
THOC1,8.506863,1.1985054,1.7870244485273227e-17,2.533948870201642e-16,8.506863
STAM,8.497749,1.2017189,1.9330252671237915e-17,2.73898902440828e-16,8.497749
PIK3CB,8.467432,2.011382,2.508618085979366e-17,3.546866958558109e-16,8.467432
ARL8A,8.462749,1.5740782,2.6114820823781052e-17,3.6896376453411383e-16,8.462749
BTBD1,8.457875,1.0801609,2.7229339226850935e-17,3.844326911912115e-16,8.457875
ARHGAP19,8.452432,2.0572896,2.8529657177715294e-17,4.025005996060079e-16,8.452432
MAP3K14,8.451862,1.3392398,2.8669227703640014e-17,4.038872913641669e-16,8.451862
ZNHIT6,8.448192,1.5646086,2.9584979792053906e-17,4.16188989626823e-16,8.448192
MIGA1,8.436545,1.4471989,3.2685358584284e-17,4.591436444919377e-16,8.436545
UBE4B,8.436293,1.1090032,3.2756200501558566e-17,4.598087025928968e-16,8.436293
CHKB,8.427242,1.2463421,3.53907702323277e-17,4.95369522107431e-16,8.427242
NBEAL1,8.416925,1.3941442,3.864937688191945e-17,5.398222746790862e-16,8.416925
GLYR1,8.414204,1.0290718,3.955724500699719e-17,5.521085380149222e-16,8.414204
AP1G1,8.413001,1.0402974,3.99650668640268e-17,5.574030138241457e-16,8.413001
TMEM203,8.403951,1.7803233,4.317046036267855e-17,6.01680604257047e-16,8.403951
SCAI,8.397621,1.324803,4.556136040658617e-17,6.336493961876888e-16,8.397621
FBXO28,8.393444,1.4176375,4.7210421711575284e-17,6.561175653779155e-16,8.393444
PLEKHO1,8.386799,1.2003057,4.995604021317596e-17,6.937826791280533e-16,8.386799
PPP3CA,8.385659,1.1427399,5.0442278902626055e-17,6.999190496750351e-16,8.385659
GIPC1,8.385596,1.4288796,5.0469428612606014e-17,6.999190496750351e-16,8.385596
ATL2,8.385153,1.9838599,5.0659880576151073e-17,7.020627075879066e-16,8.385153
REEP3,8.378887,1.2224137,5.343055283386336e-17,7.388897935357161e-16,8.378887
ICE1,8.377937,1.1328689,5.3863189238769916e-17,7.443466716272951e-16,8.377937
KLHDC10,8.3769245,1.9773663,5.432847673095139e-17,7.502467414758339e-16,8.3769245
GTF2F2,8.371672,1.055878,5.680652121984472e-17,7.839139684273071e-16,8.371672
WDFY1,8.368191,1.2680267,5.850967185667286e-17,8.068479625732026e-16,8.368191
TOPBP1,8.364773,1.0211672,6.023082543800684e-17,8.299977409654351e-16,8.364773
HNRNPH2,8.361292,1.1041235,6.20351720593587e-17,8.542605537350677e-16,8.361292
E2F3,8.35338,1.4098179,6.633659394197374e-17,9.128512449061478e-16,8.35338
WSB2,8.352367,1.6549968,6.690798874239758e-17,9.200671283986198e-16,8.352367
NUP160,8.341671,1.3075272,7.324776969846851e-17,1.0058332333050048e-15,8.341671
MTAP,8.339772,1.5749079,7.443351516202411e-17,1.0199685046852155e-15,8.339772
SCMH1,8.339772,2.469599,7.443351516202411e-17,1.0199685046852155e-15,8.339772
TRAPPC11,8.33819,1.4459447,7.543608112115653e-17,1.0329833697542275e-15,8.33819
SLC35D1,8.320215,2.238623,8.780355411326297e-17,1.1998183986650349e-15,8.320215
EMG1,8.313,1.6339946,9.331236739145467e-17,1.2742054466964307e-15,8.313
KCTD20,8.299203,1.0457151,1.0481251649256079e-16,1.4302449949277753e-15,8.299203
POM121,8.291481,1.0213023,1.1184702410653858e-16,1.5251725210569664e-15,8.291481
PVRIG,8.291354,2.5402498,1.1196613854350104e-16,1.5257335647766214e-15,8.291354
ZNF410,8.282937,1.2737747,1.201744280880162e-16,1.6353082119793471e-15,8.282937
JOSD1,8.28186,1.3604177,1.2126547652661043e-16,1.6490082311832613e-15,8.28186
CENPP,8.279202,1.9419487,1.2400305676531018e-16,1.6838943891627965e-15,8.279202
BRWD3,8.277177,1.4831661,1.2612964923942178e-16,1.7115845882919596e-15,8.277177
LCORL,8.274392,2.0824833,1.2911253679404308e-16,1.7508483159984999e-15,8.274392
RAF1,8.261417,1.009862,1.4395279319150045e-16,1.947728073313445e-15,8.261417
ANKRD13A,8.261417,1.1915979,1.4395279319150045e-16,1.947728073313445e-15,8.261417
PDE12,8.261354,1.2734392,1.4402915587104226e-16,1.947728073313445e-15,8.261354
AVL9,8.259582,1.0784446,1.4618360145045888e-16,1.9754977300984663e-15,8.259582
AHCYL1,8.251671,1.3510236,1.561956877192188e-16,2.107887736061844e-15,8.251671
TENT4A,8.250911,2.4868827,1.5719169089086845e-16,2.1198669933511466e-15,8.250911
PCMTD1,8.250784,1.0135965,1.5735829909635815e-16,2.1206523393371464e-15,8.250784
ANO6,8.247367,1.0601728,1.619231209870827e-16,2.18066870714056e-15,8.247367
TNFSF12,8.23319,1.6601472,1.8229391395758952e-16,2.4499500743970546e-15,8.23319
YEATS2,8.225531,1.2409431,1.9432815356566197e-16,2.609892456398678e-15,8.225531
LARS2,8.223315,2.0132651,1.9795287770495947e-16,2.6567502818454367e-15,8.223315
IQSEC1,8.221164,1.0181054,2.0153783325502066e-16,2.7030105011201127e-15,8.221164
S100A8,8.198948,2.1943872,2.4249910014077184e-16,3.2368501988776423e-15,8.198948
LINC01891,8.197745,2.3101826,2.449366208476736e-16,3.2671573256627655e-15,8.197745
INTS7,8.196544,1.9035422,2.473982898394852e-16,3.297745051484364e-15,8.196544
PDXK,8.194264,1.3583407,2.521295693462317e-16,3.356239056440179e-15,8.194264
ESR2,8.190847,2.2602794,2.593941907584287e-16,3.4505951901841826e-15,8.190847
UBP1,8.183759,1.2682283,2.7512562015006727e-16,3.657376450473177e-15,8.183759
AGPAT5,8.179645,1.6701007,2.846828822488549e-16,3.781856510417917e-15,8.179645
AKAP8L,8.178315,1.1635762,2.8783999524912366e-16,3.816025086066973e-15,8.178315
KMT2B,8.1771755,1.4635257,2.9057354131465835e-16,3.849656774844438e-15,8.1771755
RHBDD1,8.176416,2.0418894,2.924101043670147e-16,3.871367335760314e-15,8.176416
TRERF1,8.174455,1.3058069,2.972076827967879e-16,3.9295675249780706e-15,8.174455
FMR1,8.172998,1.1355413,3.0081723213849974e-16,3.9746060759528446e-15,8.172998
RCC1L,8.164517,1.5045547,3.227222940315658e-16,4.261153744675897e-15,8.164517
SFMBT2,8.1618595,2.218894,3.2990626122001934e-16,4.353071961937517e-15,8.1618595
ANAPC10,8.160213,1.2930727,3.3443222700265494e-16,4.406848362281449e-15,8.160213
C1orf122,8.155847,1.2788182,3.467422788070087e-16,4.5629138612612954e-15,8.155847
