names,scores,logfoldchanges,pvals,pvals_adj,rank_score
PCNX2,9.024704,1.3331059,1.8018256371332855e-19,3.2859388692846346e-18,9.024704
NUFIP2,9.020974,1.198522,1.864237719210609e-19,3.393432901350065e-18,9.020974
CUX1,9.017169,1.3294603,1.9301251596094163e-19,3.5068420727239606e-18,9.017169
EMG1,9.008265,1.7085607,2.0934286442962824e-19,3.800019639294031e-18,9.008265
FAM13B,9.007199,1.0741686,2.1138615823397977e-19,3.83355360919603e-18,9.007199
ATP11A,9.006134,1.9147528,2.1344915609822137e-19,3.867382487527774e-18,9.006134
STAU2,8.99114,1.424045,2.4467781182246043e-19,4.425005010852038e-18,8.99114
ZNHIT6,8.989618,1.6268313,2.4809014419053152e-19,4.4825742765653934e-18,8.989618
SHPRH,8.985813,1.3654782,2.568280587823327e-19,4.636172928277386e-18,8.985813
KDM4A,8.984824,1.8763288,2.591492880055106e-19,4.6737633803611354e-18,8.984824
N4BP2,8.982008,1.181719,2.6586992356586017e-19,4.7905549395366036e-18,8.982008
GLMN,8.976224,1.2831808,2.802192412153779e-19,5.039825470682458e-18,8.976224
VAV3,8.974549,2.672234,2.845139678902956e-19,5.107678278603032e-18,8.974549
SIDT1,8.968385,1.4152645,3.0089431669628844e-19,5.391849806880011e-18,8.968385
TULP4,8.9648075,1.3051887,3.1082256211216333e-19,5.564662301382262e-18,8.9648075
PIK3CB,8.963819,2.0193217,3.136253547747414e-19,5.6097083567021385e-18,8.963819
USP12,8.963285,1.7531793,3.1514487846505844e-19,5.631739709410286e-18,8.963285
CLIP4,8.963134,1.6051873,3.155803625028488e-19,5.634376399138454e-18,8.963134
XPO4,8.959328,1.1283168,3.2666278853236856e-19,5.8216188032799525e-18,8.959328
MKNK2,8.957197,1.1770622,3.3303599780606846e-19,5.929798366759916e-18,8.957197
FARS2,8.952098,1.0298338,3.4878914467954683e-19,6.203282720343618e-18,8.952098
BRIP1,8.952022,2.6305666,3.490297564952128e-19,6.203282720343618e-18,8.952022
TMEM65,8.947836,1.9383081,3.6251903173978397e-19,6.431343982850492e-18,8.947836
BTAF1,8.9396925,1.2245373,3.902543057147661e-19,6.9108563386665545e-18,8.9396925
NOL12,8.935583,1.5875694,4.0503723862069254e-19,7.166156135017822e-18,8.935583
ST8SIA4,8.910011,1.150499,5.102744720385187e-19,9.00365272213682e-18,8.910011
TFDP2,8.909782,1.2285633,5.1132637272721e-19,9.014085100473915e-18,8.909782
NSD2,8.908337,1.2436043,5.18038331405804e-19,9.124189080961992e-18,8.908337
VPS41,8.906358,1.4836059,5.273643546447393e-19,9.27175713538927e-18,8.906358
SLC10A7,8.897606,2.005168,5.706429962821448e-19,1.0003580520476748e-17,8.897606
SLC39A11,8.89753,1.90402,5.710343132344914e-19,1.0003580520476748e-17,8.89753
LRIG1,8.886418,1.5576634,6.311052737634411e-19,1.1046035775494646e-17,8.886418
GMEB2,8.886266,1.9538839,6.319700610161785e-19,1.1051287000862002e-17,8.886266
VPS8,8.881776,1.2297812,6.580146127612423e-19,1.1486199770305076e-17,8.881776
MNAT1,8.876829,1.2001749,6.879362341581388e-19,1.1997804126565471e-17,8.876829
R3HDM1,8.871273,1.026719,7.231447728033035e-19,1.2586820032942147e-17,8.871273
RABL3,8.871197,1.6068277,7.2363923431418205e-19,1.2586820032942147e-17,8.871197
DPM1,8.870055,1.2605718,7.310963560703361e-19,1.2702639040805568e-17,8.870055
ZNF654,8.869979,1.7506438,7.315961876015881e-19,1.2702639040805568e-17,8.869979
PRKRIP1,8.868229,1.2040083,7.431859285649476e-19,1.2892431072835898e-17,8.868229
SARNP,8.866402,1.0791537,7.554729262707046e-19,1.309397185231634e-17,8.866402
SIAH2,8.86526,1.3896209,7.632539667521623e-19,1.3217127098589657e-17,8.86526
CSNK1G2,8.861303,1.2650528,7.908461014596011e-19,1.3658673003849492e-17,8.861303
APPBP2,8.84494,1.2999018,9.157742457302748e-19,1.5746810580360295e-17,8.84494
WRNIP1,8.839613,1.6230041,9.605102637397947e-19,1.650154946519781e-17,8.839613
TAF1B,8.837786,1.2626048,9.763398294326434e-19,1.6758787528366637e-17,8.837786
YEATS2,8.83459,1.2845358,1.0046639192729371e-18,1.7229854138766724e-17,8.83459
MTMR3,8.832763,1.7180682,1.021211895758647e-18,1.749831381454046e-17,8.832763
PHF10,8.830632,1.7288026,1.0408583368085054e-18,1.7819349024207203e-17,8.830632
SLC12A6,8.824468,1.5824057,1.0998190659008999e-18,1.8812289756598612e-17,8.824468
DCAF5,8.8224125,1.0953552,1.1201963673611146e-18,1.914410700132951e-17,8.8224125
HNRNPH2,8.818379,1.1306022,1.1612866390183059e-18,1.98290200281939e-17,8.818379
TPGS1,8.807877,1.3667797,1.2753911916375677e-18,2.1758373877911005e-17,8.807877
CBFA2T2,8.801636,1.4795499,1.3483648433893974e-18,2.298327809707642e-17,8.801636
GNA13,8.78649,1.0119686,1.5430494795769494e-18,2.625599323161891e-17,8.78649
WDFY1,8.776901,1.4159187,1.6804091191365586e-18,2.854361600977793e-17,8.776901
ZFX,8.769138,1.206229,1.8003916494543635e-18,3.055512905162445e-17,8.769138
NLK,8.768682,2.5308812,1.807707104140256e-18,3.0626158107200456e-17,8.768682
USPL1,8.75932,1.7468728,1.9643116093352673e-18,3.319313434496762e-17,8.75932
NAMPT,8.757646,1.2081821,1.9937016475394037e-18,3.366070219072567e-17,8.757646
CRCP,8.754906,1.415547,2.042733757603546e-18,3.4452365022010394e-17,8.754906
THOC1,8.754678,1.1655862,2.0468731090240757e-18,3.4469202235269464e-17,8.754678
LRRC8D,8.753689,1.370381,2.0649062149633528e-18,3.474297920412974e-17,8.753689
EXOSC6,8.748361,1.3596313,2.1647379227232717e-18,3.6391401779938987e-17,8.748361
AP3M2,8.737173,1.2743677,2.3901556223548443e-18,4.0146407912652014e-17,8.737173
RAB12,8.733825,3.5336142,2.4620265225370996e-18,4.1282720645249325e-17,8.733825
ATG16L1,8.729943,1.6074815,2.5480045949266776e-18,4.265128649574442e-17,8.729943
SNX13,8.729943,1.4705156,2.5480045949266776e-18,4.265128649574442e-17,8.729943
CCNT2,8.725909,1.3210181,2.6404955830628365e-18,4.4161724418268025e-17,8.725909
KDM1A,8.72492,1.4692415,2.663683652684207e-18,4.4511495914367686e-17,8.72492
STX11,8.721572,1.4477845,2.7436682093271148e-18,4.5769905814248065e-17,8.721572
NAA15,8.718375,1.1076413,2.822227415647367e-18,4.7040328849563606e-17,8.718375
MAPKAP1,8.715483,1.2057667,2.8952161062449797e-18,4.821582022723554e-17,8.715483
PCYT1A,8.707416,1.255437,3.1088118570943094e-18,5.172893743165089e-17,8.707416
NUP214,8.701251,1.1266397,3.282450355038435e-18,5.4571782962949954e-17,8.701251
RCC2,8.693869,1.6481237,3.503022344279205e-18,5.818942379699107e-17,8.693869
ISY1,8.69288,1.1495188,3.533674224542628e-18,5.864880171827833e-17,8.69288
RAB3GAP1,8.6925745,1.1762797,3.543158733518409e-18,5.875638143854935e-17,8.6925745
BTBD7,8.6875515,1.46771,3.703330977198211e-18,6.136052545454241e-17,8.6875515
TRAK1,8.686867,1.8829212,3.725719311043537e-18,6.167925167385781e-17,8.686867
ARL8A,8.686106,1.580701,3.7507519757191075e-18,6.204117891874175e-17,8.686106
TRRAP,8.681996,1.0517485,3.888825074185263e-18,6.427071710444022e-17,8.681996
PHC2,8.666623,2.418697,4.451270928979388e-18,7.338034501960292e-17,8.666623
NAA10,8.661143,1.038801,4.6705716629108985e-18,7.693076287865359e-17,8.661143
TAF3,8.6514015,1.0139354,5.087084208910611e-18,8.372082741796708e-17,8.6514015
OTUD4,8.651021,1.4810014,5.104077687117772e-18,8.392990939623576e-17,8.651021
HEATR1,8.648585,1.4685194,5.214170644181429e-18,8.566825454688681e-17,8.648585
SELENOI,8.647901,1.4445429,5.245554417943982e-18,8.611158460597974e-17,8.647901
LLPH,8.642497,1.0592424,5.499763584446709e-18,9.020903086374955e-17,8.642497
ZBTB11,8.642268,1.3687805,5.5107684848685485e-18,9.031383392957098e-17,8.642268
INTS7,8.640899,1.9191492,5.5772558345546316e-18,9.132698089587032e-17,8.640899
ESR2,8.626895,2.3532956,6.303994502191726e-18,1.0279713701573975e-16,8.626895
CNOT11,8.622252,1.3584659,6.56496851265741e-18,1.0696361686567876e-16,8.622252
VPS33A,8.621491,1.2219605,6.6087567824749835e-18,1.0758748146378575e-16,8.621491
PAXBP1,8.616088,1.4898111,6.928052817920977e-18,1.1259812088129375e-16,8.616088
LRCH1,8.615327,1.5443815,6.974230543688264e-18,1.1325455873766967e-16,8.615327
TLE4,8.614566,1.0180596,7.020712043282955e-18,1.1391483686812676e-16,8.614566
NUTM2B-AS1,8.583514,1.0479392,9.201776439056423e-18,1.4868733390541378e-16,8.583514
APPL2,8.572556,2.1400454,1.0121390894390855e-17,1.6341202724541275e-16,8.572556
ITPR1,8.571794,1.4844246,1.0188519928534912e-17,1.643602291521609e-16,8.571794
BOLA2,8.566619,3.3094606,1.0656795734965965e-17,1.717727997873262e-16,8.566619
NETO2,8.564793,2.9403267,1.0827089774869583e-17,1.743740680778996e-16,8.564793
ATAD2,8.562509,1.4423231,1.1043738037532752e-17,1.7771699499871784e-16,8.562509
HNRNPAB,8.560835,1.1480871,1.12053270987432e-17,1.8016913777173944e-16,8.560835
RALGAPB,8.55193,1.0646876,1.2104693171198075e-17,1.9447014447783574e-16,8.55193
GIMAP5,8.548277,1.3384644,1.2493943524960914e-17,2.005590540577811e-16,8.548277
VIRMA,8.548049,1.029408,1.2518677690020307e-17,2.0079138117894866e-16,8.548049
RAF1,8.545233,1.0104241,1.2827734468377163e-17,2.0557994109517144e-16,8.545233
YTHDC2,8.544015,1.1648489,1.2963701368646865e-17,2.0758895939581166e-16,8.544015
FOCAD,8.538764,1.4585946,1.35665342721764e-17,2.170645483548224e-16,8.538764
FNIP1,8.536481,1.2450563,1.3837186440700663e-17,2.2121410479708382e-16,8.536481
ZBED4,8.52887,2.2330773,1.477841656447685e-17,2.360686165989249e-16,8.52887
NBEAL1,8.519585,1.2971178,1.6012605656690428e-17,2.5557476956779633e-16,8.519585
ATF2,8.512888,1.1685818,1.6965446758650534e-17,2.7056223486004374e-16,8.512888
CENPP,8.512279,2.0335283,1.7054793465633995e-17,2.717656339865847e-16,8.512279
MAP3K14,8.512051,1.3611323,1.708841804540785e-17,2.7207987332183953e-16,8.512051
WDR43,8.47415,1.0185282,2.3680328281584794e-17,3.749002134417891e-16,8.47415
FBXW11,8.473921,1.1975285,2.372681160385234e-17,3.7533245712545074e-16,8.473921
TPK1,8.470039,1.2199209,2.4530942587177793e-17,3.877394867091236e-16,8.470039
VRK2,8.466844,1.293646,2.521330948655997e-17,3.9820342214124733e-16,8.466844
MAGT1,8.4637985,1.0950238,2.588057915372259e-17,4.0841223619358353e-16,8.4637985
AKAP10,8.455275,1.4000443,2.784302619708859e-17,4.3832046389752977e-16,8.455275
SCMH1,8.453525,2.3020978,2.826383694864182e-17,4.445874287869961e-16,8.453525
LMTK2,8.4501,1.4345772,2.9105391073439954e-17,4.57090122411776e-16,8.4501
LARS2,8.434041,1.9490321,3.3392866649431375e-17,5.227452916768585e-16,8.434041
ZNF611,8.433889,1.6405604,3.34363501077921e-17,5.230075930529782e-16,8.433889
NUP160,8.432823,1.276955,3.374230229683695e-17,5.273717023518415e-16,8.432823
TMEM135,8.429855,1.7594352,3.4609235655126825e-17,5.400586310203523e-16,8.429855
MAML1,8.422473,1.3260989,3.6861892164148695e-17,5.747517975044315e-16,8.422473
CEP120,8.420723,1.4046224,3.741689065162371e-17,5.828556408722587e-16,8.420723
AREL1,8.420647,1.7886312,3.744120710222962e-17,5.828556408722587e-16,8.420647
SLC2A4RG,8.413645,1.18846,3.974630507377441e-17,6.182477724035117e-16,8.413645
PKIA,8.411057,1.2369117,4.0633152933461903e-17,6.31540537412218e-16,8.411057
PGP,8.405729,1.5741026,4.2520930398781154e-17,6.598331213666531e-16,8.405729
FNDC3B,8.394618,1.9096671,4.6741060545902325e-17,7.24745699494625e-16,8.394618
SEL1L3,8.390509,1.3083051,4.8404414818310784e-17,7.493493585163808e-16,8.390509
KIF13B,8.37034,1.5582426,5.745210641652929e-17,8.859123864134321e-16,8.37034
VEZT,8.363719,1.2274634,6.077157535827958e-17,9.356240649967074e-16,8.363719
B4GALT5,8.355042,2.0320055,6.540897021664774e-17,1.0062285606913232e-15,8.355042
HACD3,8.346595,1.2665055,7.025911729930376e-17,1.0774532972670657e-15,8.346595
GOSR2,8.336245,1.3829387,7.668723555861197e-17,1.1751102783170862e-15,8.336245
GTF2F2,8.332059,1.0187546,7.94485434201551e-17,1.2164703424456924e-15,8.332059
UBXN7,8.329927,1.1478925,8.089173417833837e-17,1.2375992606737493e-15,8.329927
SFMBT2,8.325818,2.2607396,8.374841966488771e-17,1.280303965626971e-15,8.325818
EXOC6B,8.3246,2.233222,8.461379015455103e-17,1.2915153242934902e-15,8.3246
ATL2,8.317218,1.9542532,9.005208034444201e-17,1.3723824830062627e-15,8.317218
WSB2,8.312423,1.6069294,9.376731645275167e-17,1.4267798198658202e-15,8.312423
FAR2,8.298724,1.7781543,1.0523547603324795e-16,1.598794871908848e-15,8.298724
CYP20A1,8.292636,1.0160247,1.1076633170941815e-16,1.678912144763667e-15,8.292636
LARP1,8.286547,1.0283911,1.165836083975305e-16,1.7657183042746723e-15,8.286547
UGCG,8.258997,1.3009745,1.4690224576682666e-16,2.2180425502818395e-15,8.258997
GPR155,8.253517,1.3324317,1.538002076723574e-16,2.3186151492547685e-15,8.253517
TNFSF12,8.253137,1.717236,1.5429091937505662e-16,2.3224343925623904e-15,8.253137
PLCL1,8.252604,2.003387,1.5498050998420778e-16,2.3310212293397214e-15,8.252604
LPGAT1,8.218584,1.4529418,2.059200466272451e-16,3.0853319084241443e-15,8.218584
SUCLA2,8.21828,1.0283028,2.0644331921638482e-16,3.090805562682646e-15,8.21828
SSBP3,8.217138,1.0783676,2.0841729210351228e-16,3.1179736788085082e-15,8.217138
PYCR2,8.212039,1.257929,2.174639591962366e-16,3.2483471401159978e-15,8.212039
FBXO34,8.206635,1.1375867,2.2747327535055463e-16,3.392680679923516e-15,8.206635
NUMB,8.202906,1.0144533,2.3464460395911106e-16,3.4969730466655638e-15,8.202906
PPP1R21,8.201689,1.0300951,2.3703418042779874e-16,3.5298971404955602e-15,8.201689
COX10,8.196133,1.1038069,2.4824457262128025e-16,3.691223250040435e-15,8.196133
SPTLC1,8.188903,1.0569423,2.636191025317995e-16,3.916855427746586e-15,8.188903
LFNG,8.177334,2.3671362,2.9019216856451177e-16,4.301879056416944e-15,8.177334
ACACA,8.176041,1.5018834,2.9332354512550644e-16,4.341720976562716e-15,8.176041
ATE1,8.17566,1.0604084,2.9425086010367737e-16,4.352154822757943e-15,8.17566
NPLOC4,8.169647,1.4760835,3.0929179397898814e-16,4.567714584589314e-15,8.169647
CDK2AP1,8.169267,2.45543,3.10268846680867e-16,4.5786883799782856e-15,8.169267
ZMYND11,8.166984,1.302904,3.161953736606602e-16,4.65561404950474e-15,8.166984
CD2AP,8.163712,1.1917658,3.2488510825333957e-16,4.769206150263577e-15,8.163712
EXT1,8.162341,3.1270957,3.285921751107043e-16,4.816398264094578e-15,8.162341
MORF4L2,8.157242,1.0540748,3.4276074345615734e-16,5.016561127860947e-15,8.157242
IGKC,8.144913,2.187198,3.795549766263458e-16,5.550920614816393e-15,8.144913
ARHGAP35,8.136998,1.2075893,4.0519993251010483e-16,5.917128566684874e-15,8.136998
LYZ,8.129996,1.6738644,4.2930442501476574e-16,6.264451147419043e-15,8.129996
LTN1,8.12855,1.0939056,4.3445581946313452e-16,6.334896777387941e-15,8.12855
ANO6,8.120102,1.0168592,4.657912338612814e-16,6.7816985596708005e-15,8.120102
IPO9,8.11896,1.3452675,4.701930684793406e-16,6.8406973710064956e-15,8.11896
CEP95,8.115536,1.2905953,4.836460094872474e-16,7.025972615921646e-15,8.115536
RAB28,8.099249,1.2405105,5.529947623274773e-16,8.003699341142067e-15,8.099249
LCLAT1,8.098564,1.2763021,5.561166721826577e-16,8.03699486061318e-15,8.098564
ZDHHC17,8.098412,1.5097373,5.568127849204368e-16,8.041116291751371e-15,8.098412
TMEM120B,8.09004,1.6718249,5.964506253352228e-16,8.588186781868757e-15,8.09004
ARHGAP19,8.086463,2.035788,6.142228594780564e-16,8.837583025196036e-15,8.086463
SLC33A1,8.082049,2.2226148,6.368751283825135e-16,9.156776276406337e-15,8.082049
RARS2,8.080298,1.0476584,6.460841225348804e-16,9.282359845640632e-15,8.080298
DYRK2,8.079309,1.3529994,6.513471150169488e-16,9.351108104660054e-15,8.079309
JMY,8.079081,1.510765,6.525676380022501e-16,9.36176212641351e-15,8.079081
PTAR1,8.078853,1.1612667,6.537904144549615e-16,9.372432842530907e-15,8.078853
TTC7A,8.071623,1.2652327,6.937013208203822e-16,9.937296812454786e-15,8.071623
SEPHS1,8.070633,1.4951235,6.993462836410533e-16,1.0010832537152985e-14,8.070633
ZNF101,8.062262,1.107372,7.489589130763328e-16,1.0705352820363537e-14,8.062262
OTUD5,8.061195,1.1025046,7.555169384042775e-16,1.0791208358171462e-14,8.061195
ANAPC10,8.053814,1.2364323,8.025348391135641e-16,1.142109216856307e-14,8.053814
XPO7,8.050084,1.3426715,8.273704804509681e-16,1.1748900988000395e-14,8.050084
ZNF367,8.032885,2.1589365,9.520751266962649e-16,1.3470864843956985e-14,8.032885
PHACTR4,8.02299,1.0889236,1.0320144185730526e-15,1.454932142841318e-14,8.02299
GALNT10,8.016978,1.5769217,1.083785569418325e-15,1.5257205771494805e-14,8.016978
MGAT4B,8.015076,2.409835,1.1006955961832384e-15,1.548412036384875e-14,8.015076
SLK,8.007313,1.3079492,1.172423559750367e-15,1.6469478978603862e-14,8.007313
EBP,7.999093,1.0595621,1.2533908208985931e-15,1.7594226386903638e-14,7.999093
ATF7,7.997875,1.507677,1.265845315558714e-15,1.7756316225701015e-14,7.997875
CARS2,7.9915586,1.4352696,1.3324356554170037e-15,1.8677006379083045e-14,7.9915586
MACO1,7.97276,1.2841624,1.5516919205195162e-15,2.1703722302162896e-14,7.97276
UBP1,7.9688025,1.2029811,1.6021917405219664e-15,2.2394062841809884e-14,7.9688025
UCHL3,7.966139,1.2008713,1.6370899182243102e-15,2.284919794565856e-14,7.966139
SAP30L,7.9658346,1.9150801,1.6411256430164214e-15,2.2889199274800665e-14,7.9658346
JOSD1,7.950309,1.3080664,1.86047315326571e-15,2.5856348482317763e-14,7.950309
P2RX5,7.950004,3.1625848,1.8650507005191427e-15,2.590156998421475e-14,7.950004
KIAA0586,7.944677,1.5756228,1.946977049373693e-15,2.7020175107903848e-14,7.944677
SEC24D,7.941024,1.4956119,2.0051932195656985e-15,2.780837768990899e-14,7.941024
UBE2Z,7.9394255,1.185007,2.031198732177526e-15,2.8149077047627358e-14,7.9394255
GRAMD1B,7.929303,1.9015074,2.203786724765313e-15,3.045458942811275e-14,7.929303
WDHD1,7.9242043,2.0282776,2.2961204895252535e-15,3.166348536929539e-14,7.9242043
G2E3,7.9184203,1.169574,2.4054743669702152e-15,3.3148114375262794e-14,7.9184203
NF2,7.9161367,1.3063713,2.450038269690464e-15,3.373845803047361e-14,7.9161367
RPS6KB1,7.9106574,1.0012399,2.5603355681047788e-15,3.523252207923651e-14,7.9106574
ATXN3,7.9094396,1.1770843,2.5855022910854267e-15,3.555383614333073e-14,7.9094396
SMARCAD1,7.906319,1.1771356,2.6511092598436986e-15,3.643041151448139e-14,7.906319
EIF2AK3,7.9043403,1.4274244,2.6935602345389087e-15,3.698442927233413e-14,7.9043403
DDX19B,7.8971863,1.3653637,2.852695956533298e-15,3.911811806408099e-14,7.8971863
RDX,7.8964252,1.2612215,2.8701605913935508e-15,3.9330043734165966e-14,7.8964252
TENT4B,7.895512,1.5867058,2.8912571685145427e-15,3.9591406769413973e-14,7.895512
AGO4,7.894903,1.8669548,2.905406304557241e-15,3.975733606124202e-14,7.894903
MLLT3,7.892468,1.0274074,2.962687849709107e-15,4.051284126003341e-14,7.892468
MIGA1,7.8863792,1.2542568,3.1108018386193972e-15,4.250849886739132e-14,7.8863792
SUMF1,7.868266,1.3796105,3.595905304744617e-15,4.906881102039238e-14,7.868266
TIGAR,7.8609595,1.6246022,3.812013427672177e-15,5.190917101787693e-14,7.8609595
HDAC8,7.8445206,1.3168811,4.346100934501579e-15,5.905868269883812e-14,7.8445206
ANKRD13D,7.8341703,1.1127652,4.7194891623432575e-15,6.404366430563999e-14,7.8341703
AGPAT5,7.8328004,1.5219431,4.771216860576104e-15,6.465593596104793e-14,7.8328004
OTULIN,7.82968,1.358667,4.891133664905657e-15,6.614354081193774e-14,7.82968
ANKFY1,7.8212323,1.2566262,5.230877142104988e-15,7.064030636073872e-14,7.8212323
HIPK2,7.821004,1.7943096,5.240374673475995e-15,7.07197597314333e-14,7.821004
CDYL2,7.814459,3.4567788,5.519973671522877e-15,7.428806382693236e-14,7.814459
AHCYL1,7.811719,1.2947866,5.641328963248503e-15,7.586908945212832e-14,7.811719
ZEB2,7.8085985,1.3958453,5.7827398940296275e-15,7.771748231206851e-14,7.8085985
AGK,7.7967257,1.0196122,6.353404680772609e-15,8.53283615603009e-14,7.7967257
FAM168B,7.7943664,1.5143644,6.473236999706891e-15,8.687812181773967e-14,7.7943664
UBE2Q2,7.7933774,1.053407,6.524148821896166e-15,8.75014010602222e-14,7.7933774
ERI1,7.7837877,1.3126936,7.038478658362001e-15,9.427032880686355e-14,7.7837877
ABHD17B,7.7805915,2.257745,7.218634231225706e-15,9.655108314191703e-14,7.7805915
TRAPPC11,7.770393,1.3269664,7.824295583932653e-15,1.0443780080927295e-13,7.770393
YTHDF3,7.7635436,1.0685025,8.258880155306512e-15,1.1001345601023678e-13,7.7635436
TMEM156,7.760423,1.023052,8.464651737544374e-15,1.1267775863963832e-13,7.760423
IL21R,7.7599664,1.3457836,8.495184837235867e-15,1.1300732623727494e-13,7.7599664
UPK3BL1,7.7577596,3.019699,8.644296258777095e-15,1.149127643965694e-13,7.7577596
METTL16,7.755324,1.1037773,8.81182317680606e-15,1.1698083848286364e-13,7.755324
PSMD5,7.745126,1.1175646,9.548733434358698e-15,1.2667770565663118e-13,7.745126
TMEM41B,7.7400265,1.1476848,9.939604102579236e-15,1.3177382999950576e-13,7.7400265
ASB7,7.734471,2.0243769,1.0383410937024108e-14,1.373783537631425e-13,7.734471
TYW1,7.7301326,1.0329388,1.0743450866125693e-14,1.4194993014743252e-13,7.7301326
BRWD3,7.7250338,1.3252405,1.1182384538376328e-14,1.475501690134511e-13,7.7250338
EMSY,7.7232833,1.3953592,1.133709467469682e-14,1.4949074703131225e-13,7.7232833
CMIP,7.721761,1.053591,1.1473335912509966e-14,1.511853448727239e-13,7.721761
NSUN3,7.720315,1.4331902,1.1604256767619268e-14,1.5279604912419704e-13,7.720315
