ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0060391	positive regulation of SMAD protein signal transduction	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	TGFBR1	1
GO:0060438	trachea development	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	SRF	1
GO:0060977	coronary vasculature morphogenesis	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	TGFBR1	1
GO:0070242	thymocyte apoptotic process	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	BCL2L11	1
GO:0071545	inositol phosphate catabolic process	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	IMPA2	1
GO:0090670	RNA localization to Cajal body	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	SHQ1	1
GO:0090671	telomerase RNA localization to Cajal body	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	SHQ1	1
GO:0090672	telomerase RNA localization	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	SHQ1	1
GO:0090685	RNA localization to nucleus	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	SHQ1	1
GO:0097494	regulation of vesicle size	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	BLOC1S1	1
GO:0098543	detection of other organism	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	NOD1	1
GO:1902307	positive regulation of sodium ion transmembrane transport	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	ANK3	1
GO:2000786	positive regulation of autophagosome assembly	1/350	19/18614	0.302906422013637	0.694984267920386	0.650917714670565	ULK1	1
GO:0019724	B cell mediated immunity	4/350	148/18614	0.303569680179146	0.694984267920386	0.650917714670565	BCL6/SHLD2/ATAD5/FCER1G	4
GO:0051053	negative regulation of DNA metabolic process	4/350	148/18614	0.303569680179146	0.694984267920386	0.650917714670565	BCL6/POLQ/SHLD2/BRCA2	4
GO:0106106	cold-induced thermogenesis	4/350	148/18614	0.303569680179146	0.694984267920386	0.650917714670565	IL18R1/CEBPB/ACSL1/ALMS1	4
GO:1901617	organic hydroxy compound biosynthetic process	6/350	242/18614	0.304414900337787	0.694984267920386	0.650917714670565	SLC27A2/EBP/IMPA2/GFI1/ZEB2/PSAT1	6
GO:0002763	positive regulation of myeloid leukocyte differentiation	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	RIPK1/PPP3CA	2
GO:0009161	ribonucleoside monophosphate metabolic process	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	TJP2/MAGI3	2
GO:0031102	neuron projection regeneration	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	CTNNA1/ULK1	2
GO:0051438	regulation of ubiquitin-protein transferase activity	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	MASTL/BUB1B	2
GO:0051785	positive regulation of nuclear division	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	OOEP/DLGAP5	2
GO:0070228	regulation of lymphocyte apoptotic process	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	BCL6/BCL2L11	2
GO:2001258	negative regulation of cation channel activity	2/350	59/18614	0.304828328653328	0.694984267920386	0.650917714670565	ANK3/PPP3CA	2
GO:0031334	positive regulation of protein-containing complex assembly	5/350	195/18614	0.305359118954791	0.695265103983704	0.651180743888591	SNX9/RHOC/BCL2L11/SLAIN1/PRKCE	5
GO:0031345	negative regulation of cell projection organization	5/350	195/18614	0.305359118954791	0.695265103983704	0.651180743888591	DTNBP1/GFI1/CD38/PPP3CA/ULK1	5
GO:0032677	regulation of interleukin-8 production	3/350	103/18614	0.305965308227299	0.695265103983704	0.651180743888591	CACTIN/NOD1/RIPK1	3
GO:0045639	positive regulation of myeloid cell differentiation	3/350	103/18614	0.305965308227299	0.695265103983704	0.651180743888591	ACVR2A/RIPK1/PPP3CA	3
GO:1903076	regulation of protein localization to plasma membrane	3/350	103/18614	0.305965308227299	0.695265103983704	0.651180743888591	PIK3R2/ZDHHC8/PRKCE	3
GO:0071456	cellular response to hypoxia	4/350	149/18614	0.307805187357372	0.696806181435144	0.652624106938842	TIGAR/BRIP1/CPEB2/PRKCE	4
GO:0070302	regulation of stress-activated protein kinase signaling cascade	5/350	196/18614	0.30903243948388	0.696806181435144	0.652624106938842	STK3/PBK/FOXM1/NOD1/RIPK1	5
GO:0032479	regulation of type I interferon production	3/350	104/18614	0.311113195347006	0.696806181435144	0.652624106938842	CACTIN/POLR3B/TBK1	3
GO:0032606	type I interferon production	3/350	104/18614	0.311113195347006	0.696806181435144	0.652624106938842	CACTIN/POLR3B/TBK1	3
GO:0032637	interleukin-8 production	3/350	104/18614	0.311113195347006	0.696806181435144	0.652624106938842	CACTIN/NOD1/RIPK1	3
GO:0002011	morphogenesis of an epithelial sheet	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	RHOC/SRF	2
GO:0042255	ribosome assembly	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	EFL1/MDN1	2
GO:0046824	positive regulation of nucleocytoplasmic transport	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	PIK3R2/ECT2	2
GO:0071709	membrane assembly	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	UGCG/ANK3	2
GO:1903078	positive regulation of protein localization to plasma membrane	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	ZDHHC8/PRKCE	2
GO:2000630	positive regulation of miRNA metabolic process	2/350	60/18614	0.311777267661765	0.696806181435144	0.652624106938842	SREBF2/SRF	2
GO:0046467	membrane lipid biosynthetic process	4/350	150/18614	0.312046729122719	0.696806181435144	0.652624106938842	UGCG/PGAP1/B4GALT5/HACD3	4
GO:1903038	negative regulation of leukocyte cell-cell adhesion	4/350	150/18614	0.312046729122719	0.696806181435144	0.652624106938842	BCL6/GLMN/CEBPB/IL2RA	4
GO:0001933	negative regulation of protein phosphorylation	8/350	341/18614	0.312748732061781	0.696806181435144	0.652624106938842	CACTIN/PARD6A/CEP85/IRAK3/DTNBP1/PBK/NF2/NCAPG2	8
GO:0045936	negative regulation of phosphate metabolic process	10/350	439/18614	0.313321804887705	0.696806181435144	0.652624106938842	CACTIN/TIGAR/MASTL/PARD6A/CEP85/IRAK3/DTNBP1/PBK/NF2/NCAPG2	10
GO:0022604	regulation of cell morphogenesis	6/350	245/18614	0.314272596905348	0.696806181435144	0.652624106938842	RNF157/RDX/SMURF1/ARHGEF7/NF2/MARK2	6
GO:0031098	stress-activated protein kinase signaling cascade	6/350	245/18614	0.314272596905348	0.696806181435144	0.652624106938842	STK3/PBK/FOXM1/NOD1/HACD3/RIPK1	6
GO:0010563	negative regulation of phosphorus metabolic process	10/350	440/18614	0.315767219626487	0.696806181435144	0.652624106938842	CACTIN/TIGAR/MASTL/PARD6A/CEP85/IRAK3/DTNBP1/PBK/NF2/NCAPG2	10
GO:0000272	polysaccharide catabolic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	AOAH	1
GO:0006071	glycerol metabolic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	COQ3	1
GO:0007635	chemosensory behavior	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	ADCY3	1
GO:0010878	cholesterol storage	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	SREBF2	1
GO:0010940	positive regulation of necrotic cell death	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	RIPK1	1
GO:0032495	response to muramyl dipeptide	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	NOD1	1
GO:0036498	IRE1-mediated unfolded protein response	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	BCL2L11	1
GO:0042359	vitamin D metabolic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	GFI1	1
GO:0042474	middle ear morphogenesis	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	NAGLU	1
GO:0044794	positive regulation by host of viral process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	ZDHHC8	1
GO:0046514	ceramide catabolic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	GALC	1
GO:0048670	regulation of collateral sprouting	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	ULK1	1
GO:0051546	keratinocyte migration	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	ADAM9	1
GO:0060339	negative regulation of type I interferon-mediated signaling pathway	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	CACTIN	1
GO:0060340	positive regulation of type I interferon-mediated signaling pathway	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	TBK1	1
GO:0070166	enamel mineralization	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	CNNM4	1
GO:0071243	cellular response to arsenic-containing substance	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	CPEB2	1
GO:0071379	cellular response to prostaglandin stimulus	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	PRKCE	1
GO:0071786	endoplasmic reticulum tubular network organization	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	RAB10	1
GO:0097284	hepatocyte apoptotic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	STK3	1
GO:0097320	plasma membrane tubulation	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	SNX9	1
GO:0097709	connective tissue replacement	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	PPP3CA	1
GO:1900221	regulation of amyloid-beta clearance	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	SRF	1
GO:1902001	fatty acid transmembrane transport	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	ACSL1	1
GO:1902004	positive regulation of amyloid-beta formation	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	SLC2A13	1
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	1/350	20/18614	0.31602730140569	0.696806181435144	0.652624106938842	NDUFC2	1
GO:0021549	cerebellum development	3/350	105/18614	0.316263623663732	0.696806181435144	0.652624106938842	NAGLU/LDB1/TTC21B	3
GO:0061387	regulation of extent of cell growth	3/350	105/18614	0.316263623663732	0.696806181435144	0.652624106938842	SMURF1/SRF/ULK1	3
GO:0010821	regulation of mitochondrion organization	4/350	151/18614	0.31629372789941	0.696806181435144	0.652624106938842	TIGAR/PARL/SREBF2/BCL2L11	4
GO:0099504	synaptic vesicle cycle	5/350	198/18614	0.316397557449554	0.696806181435144	0.652624106938842	FBXO45/DTNBP1/STX11/ATP6V1A/CTBP1	5
GO:0002703	regulation of leukocyte mediated immunity	6/350	246/18614	0.317570159517094	0.698491389983397	0.654202462230616	IL18R1/BCL6/TAP2/SHLD2/ATAD5/FBXO38	6
GO:0045444	fat cell differentiation	6/350	246/18614	0.317570159517094	0.698491389983397	0.654202462230616	NOCT/STK3/CEBPB/TMEM120B/CEBPD/CTBP1	6
GO:0022029	telencephalon cell migration	2/350	61/18614	0.318711441493581	0.700103480385323	0.655712335545308	FBXO45/SRF	2
GO:0097120	receptor localization to synapse	2/350	61/18614	0.318711441493581	0.700103480385323	0.655712335545308	GPHN/NETO2	2
GO:0022407	regulation of cell-cell adhesion	11/350	491/18614	0.319692578582123	0.70180912417292	0.657309830348445	RDX/BCL6/GLMN/ICOS/CEBPB/ANK3/AFDN/ABL2/PPP3CA/NF2/IL2RA	11
GO:0016331	morphogenesis of embryonic epithelium	4/350	152/18614	0.320545611653197	0.702781906879036	0.658220932261343	STK3/MTHFD1L/GLMN/STIL	4
GO:1904064	positive regulation of cation transmembrane transport	4/350	152/18614	0.320545611653197	0.702781906879036	0.658220932261343	STIMATE/ANK3/PPP3CA/P2RX5	4
GO:0002366	leukocyte activation involved in immune response	7/350	296/18614	0.32307270527062	0.703120102420648	0.658537683991158	IL18R1/BCL6/SBNO2/PRKCE/SHLD2/ATAD5/FCER1G	7
GO:0050867	positive regulation of cell activation	9/350	394/18614	0.323812583760164	0.703120102420648	0.658537683991158	VAV3/BCL6/ICOS/CD38/SHLD2/ATAD5/ABL2/PPP3CA/IL2RA	9
GO:0016197	endosomal transport	6/350	248/18614	0.324181138400127	0.703120102420648	0.658537683991158	SNX9/GOSR1/AP5B1/BLOC1S1/RAB10/ALMS1	6
GO:0042593	glucose homeostasis	6/350	248/18614	0.324181138400127	0.703120102420648	0.658537683991158	PIK3R2/RMI1/SRF/PRKCE/SLC16A1/PPP3CA	6
GO:0000768	syncytium formation by plasma membrane fusion	2/350	62/18614	0.325628952328398	0.703120102420648	0.658537683991158	ADAM9/SBNO2	2
GO:0032481	positive regulation of type I interferon production	2/350	62/18614	0.325628952328398	0.703120102420648	0.658537683991158	POLR3B/TBK1	2
GO:0060113	inner ear receptor cell differentiation	2/350	62/18614	0.325628952328398	0.703120102420648	0.658537683991158	NAGLU/LHFPL5	2
GO:0140253	cell-cell fusion	2/350	62/18614	0.325628952328398	0.703120102420648	0.658537683991158	ADAM9/SBNO2	2
GO:2000756	regulation of peptidyl-lysine acetylation	2/350	62/18614	0.325628952328398	0.703120102420648	0.658537683991158	GLYR1/CTBP1	2
GO:0022600	digestive system process	3/350	107/18614	0.326568256702315	0.703120102420648	0.658537683991158	TJP2/UGCG/PPP3CA	3
GO:0007626	locomotory behavior	5/350	201/18614	0.32748571652979	0.703120102420648	0.658537683991158	NAGLU/MTA1/ZNF212/ZDHHC8/PRKCE	5
GO:0043393	regulation of protein binding	5/350	201/18614	0.32748571652979	0.703120102420648	0.658537683991158	STK3/DTNBP1/TGFBR1/TEX14/MARK2	5
GO:0033500	carbohydrate homeostasis	6/350	249/18614	0.327494010577009	0.703120102420648	0.658537683991158	PIK3R2/RMI1/SRF/PRKCE/SLC16A1/PPP3CA	6
GO:0002837	regulation of immune response to tumor cell	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	FBXO38	1
GO:0002902	regulation of B cell apoptotic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	BCL6	1
GO:0006268	DNA unwinding involved in DNA replication	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	CDC45	1
GO:0007042	lysosomal lumen acidification	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	ATP6V1A	1
GO:0009070	serine family amino acid biosynthetic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	PSAT1	1
GO:0009190	cyclic nucleotide biosynthetic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	ADCY3	1
GO:0010224	response to UV-B	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	CRIP1	1
GO:0010985	negative regulation of lipoprotein particle clearance	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	KHSRP	1
GO:0033962	P-body assembly	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	NOCT	1
GO:0035020	regulation of Rac protein signal transduction	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	SSX2IP	1
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	PIK3C2A	1
GO:0044090	positive regulation of vacuole organization	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	ULK1	1
GO:0044321	response to leptin	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	UGCG	1
GO:0045063	T-helper 1 cell differentiation	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	IL18R1	1
GO:0051590	positive regulation of neurotransmitter transport	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	DTNBP1	1
GO:0052695	cellular glucuronidation	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	PRKCE	1
GO:0060546	negative regulation of necroptotic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	RIPK1	1
GO:0071498	cellular response to fluid shear stress	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	SREBF2	1
GO:0090201	negative regulation of release of cytochrome c from mitochondria	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	PARL	1
GO:0090370	negative regulation of cholesterol efflux	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	SREBF2	1
GO:0098962	regulation of postsynaptic neurotransmitter receptor activity	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	NETO2	1
GO:0150105	protein localization to cell-cell junction	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	TJP2	1
GO:1902259	regulation of delayed rectifier potassium channel activity	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	ANK3	1
GO:1903209	positive regulation of oxidative stress-induced cell death	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	RIPK1	1
GO:1903579	negative regulation of ATP metabolic process	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	TIGAR	1
GO:1903817	negative regulation of voltage-gated potassium channel activity	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	ANK3	1
GO:2000047	regulation of cell-cell adhesion mediated by cadherin	1/350	21/18614	0.328901908510563	0.703120102420648	0.658537683991158	AFDN	1
GO:0001649	osteoblast differentiation	6/350	250/18614	0.330811443529346	0.705224838554101	0.660508966072221	NOCT/ACVR2A/CEBPB/CEBPD/HIRA/PPP3CA	6
GO:0002695	negative regulation of leukocyte activation	5/350	202/18614	0.331191057626166	0.705224838554101	0.660508966072221	MNDA/BCL6/GLMN/CEBPB/IL2RA	5
GO:0090398	cellular senescence	3/350	108/18614	0.331720581452779	0.705224838554101	0.660508966072221	BCL6/SRF/BRCA2	3
GO:0002090	regulation of receptor internalization	2/350	63/18614	0.332527978520346	0.705224838554101	0.660508966072221	DTNBP1/CD63	2
GO:0032731	positive regulation of interleukin-1 beta production	2/350	63/18614	0.332527978520346	0.705224838554101	0.660508966072221	MNDA/NOD1	2
GO:0032757	positive regulation of interleukin-8 production	2/350	63/18614	0.332527978520346	0.705224838554101	0.660508966072221	NOD1/RIPK1	2
GO:0033692	cellular polysaccharide biosynthetic process	2/350	63/18614	0.332527978520346	0.705224838554101	0.660508966072221	NDST2/B4GALT5	2
