ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0001819	positive regulation of cytokine production	37/511	489/18614	2.81336707623392e-08	8.50152402270187e-05	7.25939058412829e-05	PANX2/MCOLN2/CD274/AIF1/BMPR1A/MEFV/TYROBP/IL18R1/HSPA1A/MAPK11/PYHIN1/IL17B/CSF1R/KIR2DL4/FCGR3A/HLA-G/CLNK/NLRP3/TBX21/HTR2B/FCER1G/SLC11A1/ADORA2B/TRPV4/IL1B/BCL3/FCN1/SULF2/NOD2/HYAL2/RBM47/LPL/MDK/ORM1/NLRP12/LILRA5/C5AR1	37
GO:0010975	regulation of neuron projection development	35/511	452/18614	3.80807347041517e-08	8.50152402270187e-05	7.25939058412829e-05	SLC39A12/SEMA6B/ZNF804A/FZD1/PRRX1/DAB1/DGKG/ITPKA/VEGFA/SEMA3G/NDRG4/CYFIP1/MCF2/NCS1/ARHGAP44/EFNB2/VIM/YWHAH/TOX/ROR2/LRRC4C/TRPV4/ROR1/BMPR2/CNR1/CDC20/LRP8/PLXND1/RTN4R/SNAP25/PLXNB2/GFI1/DCC/MDK/MAP6	35
GO:0002274	myeloid leukocyte activation	20/511	240/18614	1.11866829746207e-05	0.0140924688942317	0.0120334584393015	NECTIN2/AIF1/TYROBP/C1QA/FCGR3A/VSIG4/CLNK/PTGDS/FCER1G/SLC11A1/ADORA2B/CXCL8/PRAM1/CD33/CNR1/CST7/SUCNR1/ANXA3/HYAL2/C5AR1	20
GO:0050900	leukocyte migration	27/511	393/18614	1.29305179411534e-05	0.0140924688942317	0.0120334584393015	PDGFD/MCOLN2/AIF1/GAS6/VEGFA/SELPLG/MSMP/CSF1R/PRTN3/VCAM1/TBX21/FCER1G/PADI2/CCL25/CH25H/ROR2/APOD/CXCL8/TRPV4/IL1B/ADTRP/CXCL2/NOD2/MDK/NLRP12/TREM1/C5AR1	27
GO:0002443	leukocyte mediated immunity	27/511	401/18614	1.85163775293055e-05	0.0140924688942317	0.0120334584393015	NECTIN2/KIR3DL1/TYROBP/IL18R1/PRF1/C1QA/KIR2DL4/FCGR3A/HLA-G/EXO1/CLNK/PTGDS/NLRP3/TBX21/FCER1G/ADORA2B/SH2D1B/C1QB/SLAMF7/IL1B/PRAM1/BCL3/NOD2/ANXA3/SLA2/TREM1/C1QC	27
GO:0014002	astrocyte development	8/511	43/18614	1.90018185753777e-05	0.0140924688942317	0.0120334584393015	DLL1/LRP1/C1QA/VIM/ROR2/IL1B/ROR1/C5AR1	8
GO:0061448	connective tissue development	21/511	275/18614	2.54893872810785e-05	0.0140924688942317	0.0120334584393015	PDGFD/SH3PXD2B/HOXA3/BMP8A/EVC/BMPR1A/BMP6/PRRX1/FGF2/TIMP1/CHRDL2/ACTA2/TGFBI/TRPV4/BMPR2/GDF7/SULF2/BMP8B/HYAL2/MDK/PPARG	21
GO:0048708	astrocyte differentiation	11/511	87/18614	2.55246229323041e-05	0.0140924688942317	0.0120334584393015	GAP43/DLL1/DAB1/LRP1/C1QA/VIM/ROR2/IL1B/ROR1/ID2/C5AR1	11
GO:0031345	negative regulation of cell projection organization	17/511	195/18614	2.84058723511949e-05	0.0140924688942317	0.0120334584393015	SEMA6B/DAB1/SEMA3G/SPRY2/MCF2/TESK1/ARHGAP44/ARHGAP24/EFNB2/VIM/YWHAH/TRPV4/TBC1D30/RAP1GAP/RTN4R/GFI1/DCC	17
GO:0032732	positive regulation of interleukin-1 production	10/511	74/18614	3.30911890632127e-05	0.0147752159167245	0.0126164512407323	PANX2/MEFV/TYROBP/PYHIN1/NLRP3/NOD2/LPL/ORM1/NLRP12/LILRA5	10
GO:0032731	positive regulation of interleukin-1 beta production	9/511	63/18614	5.22810585089413e-05	0.0194529105202019	0.0166107012209987	MEFV/TYROBP/PYHIN1/NLRP3/NOD2/LPL/ORM1/NLRP12/LILRA5	9
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	9/511	63/18614	5.22810585089413e-05	0.0194529105202019	0.0166107012209987	BMP8A/BMPR1A/BMP6/LRP1/BMPER/BMPR2/GDF7/BMP8B/PPARG	9
GO:0032602	chemokine production	11/511	99/18614	8.54914396034305e-05	0.0210519360756262	0.0179760977110669	MCOLN2/AIF1/MEFV/CSF1R/ADORA2B/APOD/TRPV4/IL1B/NOD2/LPL/TREM1	11
GO:0060389	pathway-restricted SMAD protein phosphorylation	9/511	67/18614	8.57142869174243e-05	0.0210519360756262	0.0179760977110669	BMP8A/BMPR1A/BMP6/LRP1/BMPER/BMPR2/GDF7/BMP8B/PPARG	9
GO:0090287	regulation of cellular response to growth factor stimulus	23/511	345/18614	8.86126401055312e-05	0.0210519360756262	0.0179760977110669	GREM2/CD63/DLL1/FZD1/HSPA1A/SPRED2/FGF2/VEGFA/SPRED1/SPRY2/BMPER/CYFIP1/LATS2/CHRDL2/PRDM16/IL1B/BMPR2/HTRA3/SKOR1/SULF2/HTRA1/FAM20C/PPARG	23
GO:0002263	cell activation involved in immune response	21/511	300/18614	8.99661293159401e-05	0.0210519360756262	0.0179760977110669	DLL1/TYROBP/IL18R1/LRP1/FCGR3A/EXO1/CLNK/PTGDS/NLRP3/TBX21/FCER1G/SLC11A1/ADORA2B/SH2D1B/PRAM1/BCL3/SUCNR1/ANXA3/LGALS1/MYB/MDK	21
GO:0002449	lymphocyte mediated immunity	21/511	300/18614	8.99661293159401e-05	0.0210519360756262	0.0179760977110669	NECTIN2/KIR3DL1/IL18R1/PRF1/C1QA/KIR2DL4/FCGR3A/HLA-G/EXO1/CLNK/NLRP3/TBX21/FCER1G/SH2D1B/C1QB/SLAMF7/IL1B/BCL3/NOD2/SLA2/C1QC	21
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	20/511	278/18614	9.06706619965606e-05	0.0210519360756262	0.0179760977110669	CEACAM6/FAT2/NECTIN2/DSG3/LRFN3/DAB1/PCDHGB4/PCDHGB5/PCDHGB1/VCAM1/PCDHGC3/DSC2/LRRC4C/CEACAM8/CDH23/PCDHB9/PCDHGB7/CLDN2/PLXNB2/CLDN23	20
GO:0050729	positive regulation of inflammatory response	14/511	154/18614	9.07739252555602e-05	0.0210519360756262	0.0179760977110669	MEFV/NLRP3/ADORA2B/TNFRSF1A/TRPV4/IL1B/CNR1/SUCNR1/LGALS1/HYAL2/LPL/MDK/NLRP12/LILRA5	14
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	21/511	301/18614	9.42975860050446e-05	0.0210519360756262	0.0179760977110669	GREM2/BMP8A/BMPR1A/FZD1/BMP6/HSPA1A/SPRED2/LRP1/SPRED1/SPRY2/BMPER/LATS2/CHRDL2/PRDM16/BMPR2/HTRA3/GDF7/SKOR1/HTRA1/BMP8B/PPARG	21
GO:0045765	regulation of angiogenesis	23/511	349/18614	0.000105296165198796	0.022387970362506	0.0191169278370948	SLC39A12/STAB1/FASLG/COL4A2/DLL1/ADM/VASH1/FGF2/VEGFA/SPRED1/SPRY2/BMPER/HLA-G/FOXC1/RAPGEF3/CXCL8/IL1B/CEMIP2/PLXND1/ANXA3/MDK/PPARG/C5AR1	23
GO:0097529	myeloid leukocyte migration	18/511	241/18614	0.000126054194434222	0.0251980810118877	0.0215164612306377	PDGFD/MCOLN2/AIF1/VEGFA/MSMP/CSF1R/PRTN3/FCER1G/CCL25/ROR2/CXCL8/TRPV4/IL1B/CXCL2/NOD2/MDK/TREM1/C5AR1	18
GO:1901342	regulation of vasculature development	23/511	355/18614	0.000135577361776307	0.0251980810118877	0.0215164612306377	SLC39A12/STAB1/FASLG/COL4A2/DLL1/ADM/VASH1/FGF2/VEGFA/SPRED1/SPRY2/BMPER/HLA-G/FOXC1/RAPGEF3/CXCL8/IL1B/CEMIP2/PLXND1/ANXA3/MDK/PPARG/C5AR1	23
GO:0001822	kidney development	21/511	310/18614	0.000142415524170203	0.0251980810118877	0.0215164612306377	PDGFD/CRLF1/DLL1/NID1/BMP6/SDC1/FGF2/VEGFA/BCL2/BMPER/PRDM1/ACTA2/EFNB2/FOXC1/ID3/PLXND1/SULF2/ALDH1A2/HYAL2/ODC1/MMP9	21
GO:0050767	regulation of neurogenesis	24/511	381/18614	0.000149699531016155	0.0251980810118877	0.0215164612306377	SMARCD3/SEMA6B/DLL1/BMPR1A/DAB1/DAAM2/ITPKA/FGF2/VEGFA/SEMA3G/CYFIP1/MCF2/YWHAH/IL1B/BMPR2/ASPM/LRP8/PLXND1/RTN4R/ID2/PLXNB2/DCC/MDK/MAP6	24
GO:0060326	cell chemotaxis	21/511	312/18614	0.000155675773021783	0.0251980810118877	0.0215164612306377	PDGFD/AIF1/GAS6/FGF2/VEGFA/MSMP/CSF1R/VCAM1/FCER1G/PADI2/CCL25/CH25H/CXCL8/TRPV4/IL1B/CXCL2/NOD2/RAB13/MDK/TREM1/C5AR1	21
GO:0051216	cartilage development	16/511	203/18614	0.000159787299004466	0.0251980810118877	0.0215164612306377	HOXA3/BMP8A/EVC/BMPR1A/BMP6/PRRX1/FGF2/TIMP1/CHRDL2/TGFBI/TRPV4/BMPR2/SULF2/BMP8B/HYAL2/MDK	16
GO:0010720	positive regulation of cell development	26/511	432/18614	0.000166940626208202	0.0251980810118877	0.0215164612306377	SMARCD3/TNFSF9/VNN1/GAS6/TYROBP/ITPKA/FGF2/VEGFA/BCL2/HLA-G/CYFIP1/AURKA/NLRP3/TRIB1/TESC/TOX/ROR2/IL1B/BMPR2/ASPM/LRP8/PLXND1/ID2/PLXNB2/MDK/MAP6	26
GO:0001945	lymph vessel development	6/511	31/18614	0.000170604272607573	0.0251980810118877	0.0215164612306377	VASH1/FGF2/VEGFA/EFNB2/FOXC1/BMPR2	6
GO:0014910	regulation of smooth muscle cell migration	10/511	90/18614	0.00017820912259242	0.0251980810118877	0.0215164612306377	PDGFD/AIF1/BMPR1A/LRP1/BCL2/S100A11/NDRG4/TRIB1/DOCK5/MDK	10
GO:0043405	regulation of MAP kinase activity	15/511	186/18614	0.000197872671501579	0.0251980810118877	0.0215164612306377	PDGFD/FGF2/VEGFA/FLT3/SPRY2/TGFA/TRIB1/HTR2B/ROR2/FZD8/IL1B/NOD2/HYAL2/PPARG/ERN1	15
GO:0006959	humoral immune response	18/511	250/18614	0.000199186506195477	0.0251980810118877	0.0215164612306377	RNASE3/BCL2/C1QA/PRTN3/VSIG4/EXO1/SLC11A1/C1QB/CXCL8/IL1B/CXCL2/PDCD1/BCL3/FCN1/LYZ/NOD2/TREM1/C1QC	18
GO:0002683	negative regulation of immune system process	28/511	487/18614	0.000203130179726091	0.0251980810118877	0.0215164612306377	DLL1/CD274/LRRC17/UBASH3B/TYROBP/LGALS9C/KIR2DL4/HLA-G/VSIG4/CLNK/TRIB1/TBX21/PADI2/CCL25/APOD/LRRC32/ADTRP/PDCD1/CD33/CNR1/CST7/NOD2/ID2/SAMSN1/SLA2/MDK/PPARG/C1QC	28
GO:0051302	regulation of cell division	15/511	187/18614	0.000209824947412267	0.0251980810118877	0.0215164612306377	PDGFD/DLL1/FGF2/VEGFA/KIF20A/TGFA/AURKA/HTR2B/BIRC5/PDXP/IL1B/ASPM/CDC6/MDK/ESRRB	15
GO:0002366	leukocyte activation involved in immune response	20/511	296/18614	0.000210831524154365	0.0251980810118877	0.0215164612306377	DLL1/TYROBP/IL18R1/FCGR3A/EXO1/CLNK/PTGDS/NLRP3/TBX21/FCER1G/SLC11A1/ADORA2B/SH2D1B/PRAM1/BCL3/SUCNR1/ANXA3/LGALS1/MYB/MDK	20
GO:0071605	monocyte chemotactic protein-1 production	5/511	21/18614	0.000216101359837205	0.0251980810118877	0.0215164612306377	MCOLN2/APOD/TRPV4/IL1B/NOD2	5
GO:0071637	regulation of monocyte chemotactic protein-1 production	5/511	21/18614	0.000216101359837205	0.0251980810118877	0.0215164612306377	MCOLN2/APOD/TRPV4/IL1B/NOD2	5
GO:0050920	regulation of chemotaxis	17/511	230/18614	0.000218184067271403	0.0251980810118877	0.0215164612306377	PDGFD/SEMA6B/AIF1/GAS6/FGF2/VEGFA/SEMA3G/CSF1R/EFNB2/PADI2/CXCL8/TRPV4/BMPR2/NOD2/SUCNR1/MDK/C5AR1	17
GO:0072001	renal system development	21/511	320/18614	0.000220267294734482	0.0251980810118877	0.0215164612306377	PDGFD/CRLF1/DLL1/NID1/BMP6/SDC1/FGF2/VEGFA/BCL2/BMPER/PRDM1/ACTA2/EFNB2/FOXC1/ID3/PLXND1/SULF2/ALDH1A2/HYAL2/ODC1/MMP9	21
GO:0031349	positive regulation of defense response	26/511	441/18614	0.000230697264666413	0.0251980810118877	0.0215164612306377	NECTIN2/MEFV/TYROBP/HSPA1A/PYHIN1/KIR2DL4/HLA-G/CLNK/NLRP3/ADORA2B/SH2D1B/TNFRSF1A/TRPV4/IL1B/CNR1/FCN1/NOD2/SUCNR1/LGALS1/GFI1/HYAL2/RBM47/LPL/MDK/NLRP12/LILRA5	26
GO:0022407	regulation of cell-cell adhesion	28/511	491/18614	0.000232229557231687	0.0251980810118877	0.0215164612306377	CEACAM6/SMARCD3/LRFN3/CD274/TNFSF9/AIF1/VNN1/BMP6/UBASH3B/LGALS9C/VEGFA/AFDN/HLA-G/VSIG4/VCAM1/GP6/NLRP3/TBX21/EFNB2/CCL25/LRRC32/TRPV4/IL1B/ADTRP/PLAUR/NOD2/LGALS1/MDK	28
GO:0071900	regulation of protein serine/threonine kinase activity	23/511	369/18614	0.000238093990661058	0.0251980810118877	0.0215164612306377	PDGFD/FGF2/VEGFA/FLT3/CDKN3/SPRY2/TGFA/CSF1R/LATS2/TESK1/TRIB1/HTR2B/ROR2/FZD8/IL1B/ACSL1/PKMYT1/NOD2/CDC6/CCNE1/HYAL2/PPARG/ERN1	23
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	14/511	169/18614	0.000242669089252222	0.0251980810118877	0.0215164612306377	GREM2/FZD1/HSPA1A/SPRED2/LRP1/SPRED1/SPRY2/BMPER/CHRDL2/PRDM16/HTRA3/SKOR1/HTRA1/PPARG	14
GO:0031099	regeneration	15/511	190/18614	0.000249505105607576	0.025319097648587	0.0216197964715464	GAP43/CPT1A/ADM/GAS6/PRRX1/FLT3/BCL2/AURKA/PTPN12/APOD/PTGFRN/SULF2/RTN4R/ANXA3/MDK	15
GO:0032612	interleukin-1 production	12/511	131/18614	0.0002649509086251	0.025717517543719	0.0219600043716273	PANX2/MEFV/GAS6/TYROBP/PYHIN1/NLRP3/CD33/NOD2/LPL/ORM1/NLRP12/LILRA5	12
GO:0032652	regulation of interleukin-1 production	12/511	131/18614	0.0002649509086251	0.025717517543719	0.0219600043716273	PANX2/MEFV/GAS6/TYROBP/PYHIN1/NLRP3/CD33/NOD2/LPL/ORM1/NLRP12/LILRA5	12
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	24/511	398/18614	0.000286423402533063	0.027210223240641	0.0232346150946194	GREM2/BMP8A/BMPR1A/FZD1/BMP6/HSPA1A/SPRED2/LRP1/SPRED1/SPRY2/BMPER/LATS2/CHRDL2/PRDM16/FMOD/VIM/LRRC32/BMPR2/HTRA3/GDF7/SKOR1/HTRA1/BMP8B/PPARG	24
GO:1903131	mononuclear cell differentiation	27/511	474/18614	0.000304305755220059	0.0283067749386992	0.0241709527501547	SMARCD3/DLL1/TNFSF9/VNN1/GAS6/IL18R1/VEGFA/FLT3/BCL2/CSF1R/PRTN3/HLA-G/VCAM1/NLRP3/PRDM1/TBX21/FCER1G/TOX/FZD8/IL1B/BCL3/RABL3/ID2/LGALS1/MYB/MDK/PPARG	27
GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	4/511	13/18614	0.000329489330427112	0.0291231151051204	0.0248680197821055	LRP1/NDRG4/PTPN12/APOD	4
GO:0014909	smooth muscle cell migration	10/511	97/18614	0.000330318438822325	0.0291231151051204	0.0248680197821055	PDGFD/AIF1/BMPR1A/LRP1/BCL2/S100A11/NDRG4/TRIB1/DOCK5/MDK	10
GO:0048844	artery morphogenesis	9/511	80/18614	0.000339372473337464	0.0291231151051204	0.0248680197821055	BMPR1A/PRRX1/VEGFA/LRP1/PRDM1/EFNB2/FOXC1/BMPR2/MDK	9
GO:0036303	lymph vessel morphogenesis	5/511	23/18614	0.00034150089835093	0.0291231151051204	0.0248680197821055	VASH1/FGF2/VEGFA/FOXC1/BMPR2	5
GO:0050770	regulation of axonogenesis	13/511	155/18614	0.000355472653084723	0.0291231151051204	0.0248680197821055	SEMA6B/DAB1/VEGFA/SEMA3G/CYFIP1/MCF2/LRRC4C/BMPR2/PLXND1/RTN4R/PLXNB2/DCC/MAP6	13
GO:0032642	regulation of chemokine production	10/511	98/18614	0.000359004055679378	0.0291231151051204	0.0248680197821055	MCOLN2/AIF1/MEFV/CSF1R/ADORA2B/APOD/TRPV4/IL1B/NOD2/LPL	10
GO:0010721	negative regulation of cell development	19/511	286/18614	0.000372183294946924	0.0291231151051204	0.0248680197821055	SEMA6B/LRRC17/BMPR1A/UBASH3B/DAB1/DAAM2/VEGFA/SEMA3G/HLA-G/MCF2/TRIB1/TBX21/YWHAH/IL1B/RTN4R/ID2/DCC/MDK/C1QC	19
GO:0030595	leukocyte chemotaxis	17/511	241/18614	0.000376909502940687	0.0291231151051204	0.0248680197821055	AIF1/GAS6/VEGFA/MSMP/CSF1R/FCER1G/PADI2/CCL25/CH25H/CXCL8/TRPV4/IL1B/CXCL2/NOD2/MDK/TREM1/C5AR1	17
GO:0043406	positive regulation of MAP kinase activity	11/511	117/18614	0.000378248774220021	0.0291231151051204	0.0248680197821055	PDGFD/FGF2/VEGFA/FLT3/TGFA/HTR2B/ROR2/FZD8/IL1B/NOD2/ERN1	11
GO:0097530	granulocyte migration	13/511	156/18614	0.000378306982328552	0.0291231151051204	0.0248680197821055	MCOLN2/CSF1R/PRTN3/FCER1G/CCL25/CXCL8/TRPV4/IL1B/CXCL2/NOD2/MDK/TREM1/C5AR1	13
GO:0010976	positive regulation of neuron projection development	13/511	157/18614	0.000402376758721122	0.0301519001510935	0.0257464919779008	ZNF804A/FZD1/ITPKA/VEGFA/NDRG4/CYFIP1/TOX/ROR2/ROR1/CNR1/LRP8/PLXNB2/MDK	13
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	7/511	50/18614	0.000405176709757136	0.0301519001510935	0.0257464919779008	BMP8A/BMPR1A/BMP6/BMPR2/GDF7/BMP8B/PPARG	7
GO:0051960	regulation of nervous system development	26/511	461/18614	0.00045476057284488	0.0332869829139736	0.0284235167358784	SMARCD3/SEMA6B/DLL1/BMPR1A/DAB1/DAAM2/ITPKA/FGF2/VEGFA/SEMA3G/CYFIP1/MCF2/YWHAH/IL1B/BMPR2/ASPM/LRP8/PLXND1/CST7/RTN4R/ID2/PLXNB2/DCC/MDK/MAP6/LRRN1	26
GO:0070306	lens fiber cell differentiation	6/511	37/18614	0.000468617625019569	0.0336647342944429	0.0287460759390516	SPRED2/FGF2/SPRED1/SPRY2/BFSP2/VIM	6
GO:0071674	mononuclear cell migration	15/511	202/18614	0.00047984636653875	0.0336647342944429	0.0287460759390516	PDGFD/AIF1/GAS6/MSMP/CSF1R/TBX21/PADI2/CCL25/CH25H/APOD/TRPV4/ADTRP/MDK/NLRP12/C5AR1	15
GO:0044409	entry into host	13/511	160/18614	0.000482540424377233	0.0336647342944429	0.0287460759390516	ANPEP/NECTIN2/GAS6/HSPA1A/SELPLG/SLC1A5/EFNB2/CH25H/CXCL8/FCN1/MRC1/LGALS1/HYAL2	13
GO:0150063	visual system development	23/511	389/18614	0.000501251241812425	0.0344321045337304	0.0294013279003174	SMOC1/FASLG/SMARCD3/SH3PXD2B/DLL1/BMP6/SPRED2/FGF2/VEGFA/SPRED1/BCL2/SPRY2/C1QA/BFSP2/B9D1/PRDM1/COL5A2/FOXC1/VIM/BMPR2/FSCN2/ALDH1A2/BCAR3	23
GO:0010623	programmed cell death involved in cell development	5/511	25/18614	0.000515337633472949	0.0348633717190412	0.0297695838666511	FASLG/FGF2/SYCE3/BCL2/IL1B	5
GO:0050921	positive regulation of chemotaxis	12/511	143/18614	0.000590220143992705	0.0387617968351284	0.0330984212027666	PDGFD/AIF1/GAS6/FGF2/VEGFA/CSF1R/CXCL8/TRPV4/BMPR2/SUCNR1/MDK/C5AR1	12
GO:0050867	positive regulation of cell activation	23/511	394/18614	0.000597621689340381	0.0387617968351284	0.0330984212027666	SMARCD3/NECTIN2/CD274/TNFSF9/AIF1/VNN1/GAS6/TYROBP/BCL2/FCGR3A/HLA-G/VCAM1/NLRP3/TBX21/ACTA2/EFNB2/ADORA2B/TOX/IL1B/NOD2/LGALS1/MDK/LILRA5	23
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	4/511	15/18614	0.000602135271680758	0.0387617968351284	0.0330984212027666	MCOLN2/TRPV4/IL1B/NOD2	4
GO:0044000	movement in host	14/511	185/18614	0.00060768774433572	0.0387617968351284	0.0330984212027666	ANPEP/NECTIN2/GAS6/HSPA1A/SELPLG/SLC1A5/CHMP4A/EFNB2/CH25H/CXCL8/FCN1/MRC1/LGALS1/HYAL2	14
GO:0048880	sensory system development	23/511	395/18614	0.000618723413022254	0.0389098597062586	0.0332248510298977	SMOC1/FASLG/SMARCD3/SH3PXD2B/DLL1/BMP6/SPRED2/FGF2/VEGFA/SPRED1/BCL2/SPRY2/C1QA/BFSP2/B9D1/PRDM1/COL5A2/FOXC1/VIM/BMPR2/FSCN2/ALDH1A2/BCAR3	23
GO:0030514	negative regulation of BMP signaling pathway	8/511	70/18614	0.00064747877685466	0.0396026402555624	0.033816411388141	GREM2/FZD1/BMPER/CHRDL2/HTRA3/SKOR1/HTRA1/PPARG	8
GO:0032722	positive regulation of chemokine production	8/511	70/18614	0.00064747877685466	0.0396026402555624	0.033816411388141	MCOLN2/AIF1/CSF1R/ADORA2B/TRPV4/IL1B/NOD2/LPL	8
GO:0002064	epithelial cell development	15/511	210/18614	0.000718835619795945	0.0433729870593094	0.037035883569003	DLL1/BMP6/SDC1/VEGFA/AFDN/BFSP2/PRDM1/ACTA2/VIM/TNFRSF1A/RAPGEF3/EPAS1/IL1B/KCNE1/RAB13	15
GO:0061900	glial cell activation	7/511	55/18614	0.000731641504096873	0.0435570575439005	0.0371930600398439	AIF1/TYROBP/LRP1/C1QA/IL1B/CST7/C5AR1	7
GO:0090288	negative regulation of cellular response to growth factor stimulus	11/511	127/18614	0.000759141141412789	0.0437992306716504	0.0373998499422921	GREM2/FZD1/FGF2/SPRY2/BMPER/CHRDL2/HTRA3/SKOR1/SULF2/HTRA1/PPARG	11
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	13/511	168/18614	0.000765137736257274	0.0437992306716504	0.0373998499422921	CEACAM6/FAT2/NECTIN2/DSG3/PCDHGB4/PCDHGB5/PCDHGB1/PCDHGC3/DSC2/CDH23/PCDHB9/PCDHGB7/PLXNB2	13
GO:0046661	male sex differentiation	13/511	168/18614	0.000765137736257274	0.0437992306716504	0.0373998499422921	DHCR24/BMPR1A/BMP6/SDC1/RXFP2/BCL2/ROR2/KCNE1/ASPM/FSHR/BIK/RAB13/ADAM29	13
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	4/511	16/18614	0.000785523777919253	0.0439348411757855	0.0375156467822703	SPRED2/PYHIN1/SPRED1/HIC1	4
GO:0019724	B cell mediated immunity	12/511	148/18614	0.000801429368547632	0.0439348411757855	0.0375156467822703	NECTIN2/C1QA/FCGR3A/HLA-G/EXO1/TBX21/FCER1G/C1QB/BCL3/NOD2/SLA2/C1QC	12
GO:1990266	neutrophil migration	11/511	128/18614	0.0008104536786402	0.0439348411757855	0.0375156467822703	MCOLN2/PRTN3/FCER1G/CCL25/CXCL8/IL1B/CXCL2/NOD2/MDK/TREM1/C5AR1	11
GO:0060395	SMAD protein signal transduction	9/511	90/18614	0.000812007710377203	0.0439348411757855	0.0375156467822703	BMP8A/BMPR1A/BMP6/LRP1/VIM/BMPR2/GDF7/BMP8B/PPARG	9
GO:0140962	multicellular organismal-level chemical homeostasis	7/511	56/18614	0.000816705894197132	0.0439348411757855	0.0375156467822703	RCN3/BMP6/VEGFA/SLC11A1/EPAS1/TRPV4/HYAL2	7
GO:0060840	artery development	10/511	109/18614	0.000836347192961405	0.0444558359115795	0.0379605204624838	BMPR1A/PRRX1/VEGFA/LRP1/PRDM1/EFNB2/FOXC1/BMPR2/PLXND1/MDK	10
GO:0007548	sex differentiation	18/511	283/18614	0.000873056556714154	0.0458611473615141	0.0391605058627699	DHCR24/BMPR1A/BMP6/SDC1/RXFP2/VEGFA/BCL2/VGF/DACH1/FOXC1/ROR2/KCNE1/ASPM/PTPRN/FSHR/BIK/RAB13/ADAM29	18
GO:1903672	positive regulation of sprouting angiogenesis	5/511	28/18614	0.000890773169828778	0.0460826110572987	0.0393496121293183	SLC39A12/DLL1/FGF2/VEGFA/BMPER	5
GO:0014812	muscle cell migration	10/511	110/18614	0.000897914258003357	0.0460826110572987	0.0393496121293183	PDGFD/AIF1/BMPR1A/LRP1/BCL2/S100A11/NDRG4/TRIB1/DOCK5/MDK	10
GO:0035924	cellular response to vascular endothelial growth factor stimulus	8/511	74/18614	0.000939641570221157	0.0476761319436076	0.0407103082217827	CD63/DLL1/VEGFA/FLT3/SPRY2/VCAM1/FOXC1/ERN1	8
GO:0071621	granulocyte chemotaxis	11/511	131/18614	0.000981932291968183	0.0478805858886337	0.0408848899837641	CSF1R/FCER1G/CCL25/CXCL8/TRPV4/IL1B/CXCL2/NOD2/MDK/TREM1/C5AR1	11
GO:0098915	membrane repolarization during ventricular cardiac muscle cell action potential	4/511	17/18614	0.00100507965845963	0.0478805858886337	0.0408848899837641	KCNE1/KCNE3/KCNE5/KCNH2	4
GO:0030225	macrophage differentiation	7/511	58/18614	0.00101016596586037	0.0478805858886337	0.0408848899837641	VEGFA/CSF1R/TRIB1/ROR2/ID2/MMP9/C1QC	7
GO:0071902	positive regulation of protein serine/threonine kinase activity	14/511	195/18614	0.00101759102100233	0.0478805858886337	0.0408848899837641	PDGFD/FGF2/VEGFA/FLT3/TGFA/CSF1R/HTR2B/ROR2/FZD8/IL1B/ACSL1/NOD2/CDC6/ERN1	14
GO:0051781	positive regulation of cell division	9/511	93/18614	0.00102879881901588	0.0478805858886337	0.0408848899837641	PDGFD/FGF2/VEGFA/TGFA/HTR2B/BIRC5/IL1B/CDC6/MDK	9
GO:0001654	eye development	22/511	385/18614	0.00102975138002177	0.0478805858886337	0.0408848899837641	SMOC1/FASLG/SMARCD3/SH3PXD2B/DLL1/BMP6/SPRED2/FGF2/VEGFA/SPRED1/BCL2/SPRY2/BFSP2/B9D1/PRDM1/COL5A2/FOXC1/VIM/BMPR2/FSCN2/ALDH1A2/BCAR3	22
GO:0032611	interleukin-1 beta production	10/511	112/18614	0.00103222376232578	0.0478805858886337	0.0408848899837641	MEFV/TYROBP/PYHIN1/NLRP3/CD33/NOD2/LPL/ORM1/NLRP12/LILRA5	10
GO:0032651	regulation of interleukin-1 beta production	10/511	112/18614	0.00103222376232578	0.0478805858886337	0.0408848899837641	MEFV/TYROBP/PYHIN1/NLRP3/CD33/NOD2/LPL/ORM1/NLRP12/LILRA5	10
GO:0007162	negative regulation of cell adhesion	19/511	312/18614	0.00106526535188698	0.0478805858886337	0.0408848899837641	CD274/BMP6/UBASH3B/DAB1/LGALS9C/VEGFA/ADAMDEC1/HLA-G/VSIG4/TBX21/CCL25/APOD/TGFBI/LRRC32/TRPV4/ADTRP/PLXND1/PLXNB2/MDK	19
GO:0016601	Rac protein signal transduction	6/511	43/18614	0.00106954143830373	0.0478805858886337	0.0408848899837641	AIF1/CYFIP1/ARHGAP44/ARHGAP24/RASGRF1/DOCK5	6
